"ID","x","y","patch"
0,0,0,1
1,111.895944212127,-4.35878483532379,2
2,-84.1171974904933,37.6605700762806,2
3,53.9905900937613,-49.2935895909623,2
4,410.910470205382,-282.026917784376,2
5,239.476498797207,144.826367165763,2
