"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;1;2;0;0
1;2;3;26;6
1;3;1;3;12
1;4;0;1;1
1;5;0;36;9
1;6;1;3;9
1;7;1;7;1
1;8;4;8;6
1;9;0;1;1
1;10;1;5;14
1;11;0;6;2
1;12;2;5;5
1;13;1;0;1
1;14;0;15;2
1;15;2;3;5
1;16;0;2;1
1;17;0;1;16
1;18;0;1;0
1;19;0;0;9
1;20;0;3;6
1;21;0;1;2
1;22;0;0;1
1;23;0;1;0
1;24;0;7;0
1;25;1;14;0
1;26;1;0;0
1;27;1;0;3
1;28;2;5;2
1;29;2;6;11
1;30;1;9;0
1;31;1;0;0
1;32;1;0;0
1;33;1;2;0
1;34;1;1;10
1;35;1;2;1
1;36;1;14;3
1;37;1;0;2
1;38;0;0;1
1;39;1;5;0
1;40;1;0;1
1;41;2;2;2
1;42;1;1;11
1;43;0;7;0
1;44;1;5;0
1;45;1;8;2
1;46;1;0;0
1;47;1;13;2
1;48;1;0;0
1;49;1;1;7
1;50;0;0;6
2;1;1;1;7
2;2;1;0;2
2;3;2;2;2
2;4;7;47;18
2;5;0;1;7
2;6;0;23;4
2;7;1;1;4
2;8;0;1;3
2;9;0;1;19
2;10;0;5;3
2;11;2;14;10
2;12;0;4;6
2;13;1;0;10
2;14;0;3;6
2;15;2;2;7
2;16;0;0;7
2;17;1;9;1
2;18;0;1;0
2;19;1;35;4
2;20;1;0;3
2;21;2;7;2
2;22;1;0;1
2;23;0;9;8
2;24;1;9;1
2;25;0;1;1
2;26;0;2;0
2;27;0;10;8
2;28;1;4;0
2;29;0;20;9
2;30;0;0;6
2;31;1;0;0
2;32;1;14;2
2;33;0;0;1
2;34;0;4;0
2;35;1;0;4
2;36;1;0;8
2;37;2;5;1
2;38;1;0;0
2;39;1;0;0
2;40;1;5;0
2;41;1;1;0
2;42;1;0;2
2;43;0;6;0
2;44;1;0;6
2;45;1;0;2
2;46;1;0;2
2;47;1;3;0
2;48;1;0;1
2;49;1;0;2
2;50;1;2;0
3;1;5;12;7
3;2;1;0;2
3;3;0;3;12
3;4;2;0;0
3;5;0;1;9
3;6;0;1;1
3;7;1;20;10
3;8;0;3;8
3;9;0;1;5
3;10;0;4;13
3;11;0;2;0
3;12;3;16;1
3;13;0;5;1
3;14;1;2;6
3;15;1;6;6
3;16;0;2;1
