"ID","x","y","patch"
0,0,0,1
1,257.813221774758,183.558584357705,2
2,235.598817909127,151.362982427447,2
3,257.708508144791,155.72453514045,2
4,262.624909572428,219.783640814141,2
5,282.427324613896,204.721596934936,2
6,-28.0782638469801,346.632404388855,3
7,-51.8022422855312,354.935272759265,3
8,-27.3150593134518,381.202951663842,3
9,4.11498671963524,365.398144715485,3
10,-11.1273997668442,312.74371846837,3
