0.000000000000000000e+00,3.499998759330297804e-01,1.873627519675910291e-01,1.370950454877361002e-01,2.306507961386963235e-01,9.489153047294680843e-02
3.396648933258622494e-02,0.000000000000000000e+00,2.194117658549137595e-01,8.592791391061578576e-02,6.207713829319518872e-01,3.992244796993216216e-02
1.177020685549759124e-02,1.420293109102903073e-01,0.000000000000000000e+00,3.950520588633596453e-01,3.928787713173683693e-01,5.826965205348398624e-02
1.288062018248007159e-02,8.318911634119963150e-02,5.908381163687829174e-01,0.000000000000000000e+00,1.651844042714224192e-01,1.479077428361149360e-01
1.500012898076367659e-02,4.159958058331360009e-01,4.067220890661770172e-01,1.143389139312011998e-01,0.000000000000000000e+00,4.794306218872206038e-02
2.533629168630998837e-02,1.098373360169245111e-01,2.476607506910950829e-01,4.203310709545525214e-01,1.968345506511179066e-01,0.000000000000000000e+00
