"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;1;0;13;1
1;2;1;25;5
1;3;1;30;7
1;4;0;0;14
1;5;0;4;15
1;6;0;8;0
1;7;2;3;8
1;8;0;1;3
1;9;3;7;7
1;10;0;0;12
1;11;0;1;9
1;12;0;1;1
1;13;1;5;17
1;14;1;2;7
1;15;0;3;3
1;16;1;0;5
1;17;2;0;19
1;18;0;5;7
1;19;0;18;5
1;20;0;28;7
1;21;1;4;4
1;22;0;0;8
1;23;0;1;8
1;24;2;10;0
1;25;2;5;1
1;26;0;19;0
1;27;1;0;23
1;28;1;10;2
1;29;1;2;10
1;30;1;1;0
1;31;3;6;26
1;32;0;6;4
1;33;0;6;4
1;34;2;2;6
1;35;0;18;1
1;36;0;8;3
1;37;1;1;17
1;38;0;12;1
1;39;1;0;10
1;40;0;9;2
1;41;0;6;5
1;42;2;1;3
1;43;0;1;2
1;44;3;1;7
1;45;2;3;3
1;46;2;7;0
1;47;0;0;10
1;48;1;2;37
1;49;2;1;5
1;50;1;2;25
2;1;0;22;4
2;2;1;3;10
2;3;0;19;1
2;4;0;0;3
2;5;0;2;0
2;6;3;6;0
2;7;3;10;6
2;8;0;1;34
2;9;0;2;1
2;10;0;8;2
2;11;0;12;0
2;12;1;18;8
2;13;1;10;0
2;14;4;8;9
2;15;0;2;6
2;16;0;12;1
2;17;1;3;11
2;18;1;1;6
2;19;1;6;3
2;20;1;2;27
2;21;1;1;11
2;22;0;7;19
2;23;2;8;12
2;24;1;0;4
2;25;4;3;5
2;26;2;7;11
2;27;2;13;6
2;28;0;11;1
2;29;0;1;3
2;30;1;1;8
2;31;1;2;5
2;32;0;2;22
2;33;1;4;1
2;34;0;25;0
2;35;0;17;1
2;36;0;34;0
2;37;0;7;4
2;38;0;8;4
2;39;0;14;1
2;40;2;39;5
2;41;0;2;3
2;42;2;1;2
2;43;2;6;2
2;44;0;2;2
2;45;1;4;9
2;46;3;9;3
2;47;0;8;1
2;48;0;1;17
2;49;0;0;4
2;50;1;5;3
3;1;2;5;0
3;2;0;30;1
3;3;1;4;11
3;4;0;2;0
3;5;0;6;20
3;6;1;1;24
3;7;0;0;5
3;8;1;3;14
3;9;1;26;1
3;10;0;6;0
3;11;0;2;11
3;12;1;30;1
3;13;1;22;3
3;14;0;6;0
3;15;0;29;0
3;16;1;0;4
3;17;1;1;6
3;18;0;8;1
3;19;1;9;0
3;20;2;11;1
3;21;0;9;1
3;22;2;5;2
3;23;1;22;2
3;24;0;16;0
3;25;1;0;13
3;26;2;1;31
3;27;0;1;17
3;28;0;0;0
3;29;0;17;1
3;30;1;4;11
3;31;0;3;4
3;32;2;8;4
3;33;1;0;24
3;34;2;16;4
3;35;0;1;22
3;36;0;6;7
3;37;2;2;20
3;38;1;18;2
3;39;1;9;1
3;40;3;8;0
3;41;0;49;0
3;42;0;14;5
3;43;0;6;0
3;44;4;7;2
3;45;1;2;11
3;46;1;14;1
3;47;1;12;4
3;48;1;2;3
3;49;1;12;1
3;50;1;9;3
4;1;1;5;7
4;2;0;0;9
4;3;2;4;0
4;4;0;3;17
4;5;1;0;20
4;6;2;30;3
4;7;0;7;2
4;8;0;15;0
4;9;0;1;10
4;10;0;10;6
4;11;1;11;9
4;12;0;36;9
4;13;1;0;14
4;14;1;0;35
4;15;2;8;1
4;16;1;22;2
4;17;0;3;5
4;18;0;6;22
4;19;0;15;2
4;20;1;3;27
4;21;1;1;31
4;22;0;25;4
4;23;1;1;3
4;24;1;60;1
4;25;0;3;1
4;26;1;7;2
4;27;1;14;1
4;28;0;10;1
4;29;2;0;5
4;30;1;17;6
4;31;0;0;0
4;32;0;1;31
4;33;0;3;5
4;34;0;12;1
4;35;0;1;4
4;36;0;13;0
4;37;0;2;22
4;38;0;1;17
4;39;0;4;14
4;40;1;3;2
4;41;0;3;13
4;42;2;0;18
4;43;0;30;1
4;44;1;12;3
4;45;1;6;1
4;46;0;1;13
4;47;0;8;4
4;48;2;8;3
4;49;0;14;3
4;50;0;5;1
5;1;0;11;0
5;2;0;6;5
5;3;2;0;7
5;4;1;4;3
5;5;0;2;3
5;6;1;0;13
5;7;0;2;9
5;8;1;17;1
5;9;0;22;1
5;10;2;16;1
5;11;1;4;11
5;12;0;10;1
5;13;1;2;15
5;14;0;0;6
5;15;0;0;52
5;16;1;17;1
5;17;3;2;15
5;18;0;17;1
5;19;1;4;2
5;20;1;5;6
5;21;1;1;31
5;22;0;1;6
5;23;3;10;2
5;24;0;12;1
5;25;0;17;1
5;26;0;3;2
5;27;0;15;1
5;28;2;18;0
5;29;0;3;0
5;30;0;11;0
5;31;1;2;7
5;32;2;7;16
5;33;0;21;1
5;34;0;11;1
5;35;0;1;9
5;36;3;5;10
5;37;1;2;5
5;38;1;10;13
5;39;3;7;2
5;40;1;1;7
5;41;0;37;0
5;42;1;1;23
5;43;0;11;3
5;44;0;20;0
5;45;1;2;1
5;46;1;1;3
5;47;0;33;1
5;48;0;2;0
5;49;1;3;10
5;50;0;16;0
6;1;0;39;1
6;2;0;8;0
6;3;2;0;5
6;4;0;2;5
6;5;1;3;7
6;6;0;8;0
6;7;0;8;2
