simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,relative_quality,absolute_quality
0,0,0,1.5742958339770081,1,9.651e-05,0.24783647055802369
0,0,1,1.5742958339770081,3,0.00089615,2.301301969646388
0,1,0,2.012012150084977,2,0.00038087,0.9780693870213915
0,1,1,2.00885690650905,2,0.00039251,1.0079607611514856
0,2,0,2.173917329654723,2,0.00038775,0.995737140802753
0,2,1,1.8273444408273558,2,0.00038451,0.9874168614057165
0,3,0,2.1008128896795473,2,0.00038327,0.9842325569451222
0,3,1,1.9414318646674313,2,0.0003878,0.995865540176164
0,4,0,2.3517565485120766,2,0.00039511,1.0146375285688607
0,4,1,2.2537681003557495,2,0.00038583,0.9908066048637683
1,0,0,2.9296452461091076,2,0.00038141,0.9794561002542308
1,0,1,2.3878073120883143,2,0.00038775,0.995737140802753
1,1,0,3.1164520584102053,2,0.00038556,0.9901132482473487
1,1,1,2.6624417539697216,2,0.00038583,0.9908066048637683
1,2,0,3.504518938138792,2,0.00038759,0.9953262628078375
1,2,1,3.1322906659980254,2,0.00038059,0.9773503505302894
1,3,0,3.806000268456886,2,0.00038513,0.9890090136360136
1,3,1,3.2272846372336783,2,0.00038059,0.9773503505302894
1,4,0,3.914087373027587,2,0.00039266,1.008345959271719
1,4,1,3.209209349721042,2,0.0003878,0.995865540176164
