"sim","bout","bee","distance"
1,1,1,0.498505131746683
1,2,1,0.255702228702129
1,3,1,0.553795827935265
1,4,1,0.617161766861638
1,5,1,0.25763754337457
1,6,1,0.210872542878042
1,7,1,0.246282975846923
1,8,1,0.212804254228653
1,9,1,0.174026286363008
1,10,1,0.543030869977745
1,11,1,0.337705723909313
1,12,1,0.366644845737026
1,13,1,0.0513811782055459
1,14,1,0.0355880957924632
1,15,1,0.0243503251399395
1,16,1,0.386721240630066
1,17,1,0.0111453004359033
1,18,1,0.220362145001628
1,19,1,0.00501952017357064
1,20,1,0.386529967166154
2,1,1,0.273875480731259
2,2,1,0.366866236987903
2,3,1,0.451070322261862
2,4,1,0.571532981010292
2,5,1,0.620432444147151
2,6,1,0.250026555051215
2,7,1,0.244526813090146
2,8,1,0.260271269296829
2,9,1,0.309870561086829
2,10,1,0.220952715414387
2,11,1,0.196822508323064
2,12,1,0.16465307058773
2,13,1,0.130191479719256
2,14,1,0.0982638746834847
2,15,1,0.0715377152686848
2,16,1,0.0639578061917724
2,17,1,0.318867795900865
2,18,1,0.0241877629027745
2,19,1,0.429205779729375
2,20,1,0.145716536203024
3,1,1,0.605489625329846
3,2,1,0.256709160793731
3,3,1,0.337689232825029
3,4,1,0.42777352116924
3,5,1,0.343628179795162
3,6,1,0.360529859695878
3,7,1,0.364665025267765
3,8,1,0.354161420063847
3,9,1,0.485834402172142
3,10,1,0.495621019085081
3,11,1,0.421920145439878
3,12,1,0.468627616980729
3,13,1,0.148195694649011
3,14,1,0.397296474399258
3,15,1,0.360596811571991
3,16,1,0.359547241153442
3,17,1,0.0375327993758786
3,18,1,0.206433078842429
3,19,1,0.170576906197124
3,20,1,0.278739644650582
4,1,1,0.403892498668014
4,2,1,0.618775100803384
4,3,1,0.482146556673417
4,4,1,0.236574728098516
4,5,1,0.234238866103188
4,6,1,0.220136733473722
4,7,1,0.265550420737385
4,8,1,0.161431911546729
4,9,1,0.267663252694566
4,10,1,0.0952713737711625
4,11,1,0.124055494433095
4,12,1,0.437153941675561
4,13,1,0.156997104100922
4,14,1,0.287717845732544
4,15,1,0.458850751638917
4,16,1,0.315421061744413
4,17,1,0.437764897077048
4,18,1,0.38792223447156
4,19,1,0.00321140366474242
4,20,1,0.429244054792833
5,1,1,0.255644303543393
5,2,1,0.27608346272529
5,3,1,0.256172428128983
5,4,1,0.299322663284609
5,5,1,0.55937934103312
5,6,1,0.429315030383943
5,7,1,0.165962466066028
5,8,1,0.501893785183476
5,9,1,0.0971769313740743
5,10,1,0.0703387039451675
5,11,1,0.0496540885238827
5,12,1,0.0344289814623164
5,13,1,0.023574128421171
5,14,1,0.141774186014286
5,15,1,0.0107986091994119
5,16,1,0.164091770929971
5,17,1,0.446347590289987
5,18,1,0.0301143274763274
5,19,1,0.00217545074610192
5,20,1,0.496210009191319
