0.000000000000000000e+00,8.247491224190457715e-02,7.875944293185984657e-01,4.004174326438767612e-02,8.988891517510934348e-02
7.132272908840876779e-02,0.000000000000000000e+00,5.460812312073036467e-02,3.100781880476040017e-02,8.430613289861005333e-01
8.403175946952506914e-01,6.737394548841366126e-02,0.000000000000000000e+00,2.845746395148727667e-02,6.385099586484829781e-02
2.547326826839686476e-01,2.281060581490458872e-01,1.696785974645986794e-01,0.000000000000000000e+00,3.474826617023867303e-01
7.622618644812328981e-02,8.267060804363124404e-01,5.074869835594771061e-02,4.631903475961658689e-02,0.000000000000000000e+00
