simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,relative_quality,absolute_quality
1,7,1,9.859895166039765,2,0.00310854,0.18673274463867365
1,8,0,9.386737607793908,5,0.00999516,0.6004180933501532
1,8,1,9.386737607793908,2,0.00506013,0.3039664804469274
1,9,0,9.439770559134345,5,0.00999516,0.6004180933501532
1,9,1,9.816472761990777,2,0.00157531,0.09463026371117919
2,0,0,9.616025900838574,3,0.00359826,0.2161506577761759
2,0,1,9.373111688384675,4,0.00767061,0.46078032077851866
2,1,0,8.685078546044984,3,0.00226469,0.13604192947678262
2,1,1,7.617041080500172,4,0.00724127,0.4349894875953626
2,2,0,6.94713226194637,3,0.00359826,0.2161506577761759
2,2,1,6.965715399011367,4,0.0063546,0.3817264371958912
2,3,0,6.4428692711209,3,0.00265832,0.15968763140505798
2,3,1,6.339025795458841,4,0.0043035,0.25851504775635253
2,4,0,6.198032103395633,3,0.0026559,0.15954225986664267
2,4,1,6.18041335587205,4,0.00464237,0.2788712680963537
2,5,0,5.964839675153325,3,0.00604332,0.363027572535592
2,5,1,6.026737320547329,4,0.00458973,0.2757091367814021
2,6,0,6.835269313944467,3,0.00224403,0.13480086502072447
2,6,1,6.771964462756495,4,0.00405527,0.24360365230972547
2,7,0,6.5503850380251025,3,0.00604332,0.363027572535592
2,7,1,6.698452674871005,4,0.00429538,0.2580272721811738
2,8,0,6.56949776369312,3,0.00594189,0.3569345828077131
2,8,1,6.560124074018772,4,0.00480286,0.28851204421217036
2,9,0,6.995717868288547,3,0.0027186,0.16330870427103983
2,9,1,6.992167421505156,4,0.00435377,0.26153481107707094
3,0,0,7.019515074676297,3,0.00594189,0.3569345828077131
3,0,1,6.973771412869329,4,0.01006187,0.6044254219979577
3,1,0,7.051098989527826,3,0.00594189,0.3569345828077131
3,1,1,7.1419336691601885,4,0.00393237,0.23622094071003788
3,2,0,7.103629972080946,3,0.00331486,0.1991265693518352
3,2,1,7.057536228652385,4,0.00845783,0.5080693217997236
3,3,0,7.0460392157741,3,0.00604332,0.363027572535592
3,3,1,7.0734854128582825,4,0.00413965,0.2486724334714964
3,4,0,7.231748844868438,3,0.00316754,0.19027692677359284
3,4,1,7.16224083190193,4,0.00559997,0.3363951462726017
3,5,0,7.254985903772525,3,0.0024148,0.14505916982038808
3,5,1,7.206242697428892,4,0.00478546,0.28746681083678743
3,6,0,7.42197539529124,3,0.00234889,0.14109989787949784
3,6,1,7.42197539529124,4,0.00429538,0.2580272721811738
3,7,0,7.465925111244241,3,0.00594189,0.3569345828077131
3,7,1,7.465925111244241,4,0.00724127,0.4349894875953626
3,8,0,7.466518938571873,3,0.00604332,0.363027572535592
3,8,1,7.466518938571873,4,0.00670952,0.4030467952183577
3,9,0,7.4668320920609315,3,0.00604332,0.363027572535592
3,9,1,7.4668320920609315,4,0.01006187,0.6044254219979577
4,0,0,7.426336146245872,3,0.00604332,0.363027572535592
4,0,1,7.5077038220628625,4,0.00767061,0.46078032077851866
4,1,0,7.402038578756836,3,0.00604332,0.363027572535592
4,1,1,7.4508591842470295,4,0.00767061,0.46078032077851866
4,2,0,7.243178198005998,3,0.0029552,0.17752147534090226
4,2,1,8.009363139728078,4,0.00473568,0.2844764822490539
4,3,0,7.424789361881512,4,0.00368014,0.22106926172884006
4,3,1,7.782750804053055,3,0.00239287,0.1437418153421037
4,4,0,7.743455820754573,3,0.00210094,0.12620532228029074
4,4,1,7.392904673483148,4,0.00408494,0.24538595542740432
4,5,0,7.439066483288222,4,0.0039198,0.23546584970264917
4,5,1,7.984004350196573,3,0.00255869,0.15370276926773596
4,6,0,7.449908474135158,4,0.0063295,0.38021865801645943
4,6,1,7.78140271725504,3,0.00217739,0.13079774133477504
4,7,0,7.514032878356688,4,0.0039135,0.23508740313570017
4,7,1,7.691440680948963,3,0.00269429,0.16184838108968583
4,8,0,8.43521828699056,3,0.00228812,0.13744939028053102
4,8,1,7.286403344294424,4,0.01012228,0.6080543040788131
4,9,0,7.521241071158861,3,0.00604332,0.363027572535592
4,9,1,7.521241071158861,4,0.00462825,0.27802306721931885
