"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
9,1,1,0.00618504,0.01073571,0.017,0.196108424425697
9,1,2,0.04533699,0.02640748,0.072,0.830576856391185
9,1,3,0.02807934,0.01810298,0.046,0.53064632491659
9,1,4,0.04839965,0.02884174,0.077,0.888255804751684
9,1,5,0.01039049,0.02384212,0.034,0.392216848851393
9,1,6,0.00115341,0.01867011,0.02,0.230715793441996
9,1,7,0.0096281,0.01328468,0.023,0.265323162458295
9,1,8,0.01195762,0.00131729,0.013,0.149965265737297
9,1,9,0.02429411,0.01315435,0.037,0.426824217867692
9,1,10,0.0150532,0.02840839,0.043,0.496038955900291
9,1,11,0.04591357,0.0309946,0.077,0.888255804751684
9,1,12,0.00513903,0.01053792,0.016,0.184572634753597
9,1,13,0.0075426,0.00651146,0.014,0.161501055409397
9,1,14,0.01136753,0.02041651,0.032,0.369145269507193
9,1,15,0.01578715,0.02346615,0.039,0.449895797211892
9,1,16,0.00125757,0.02294413,0.024,0.276858952130395
9,1,17,0.00736628,0.01766452,0.025,0.288394741802495
9,1,18,0.01054914,0.02491467,0.035,0.403752638523493
9,1,19,0.01478663,0.00926993,0.024,0.276858952130395
9,1,20,0.01540017,0.02888488,0.044,0.507574745572391
9,1,21,0.01635853,0.01309078,0.029,0.334537900490894
9,1,22,0.02834062,0.01397906,0.042,0.484503166228191
9,1,23,0.0253508,0.00282062,0.028,0.323002110818794
9,1,24,0.03024303,0.01354916,0.044,0.507574745572391
9,1,25,0.0560455,0.02831895,0.084,0.969006332456383
9,1,26,0.01581698,0.02136554,0.037,0.426824217867692
9,1,27,0.01855978,0.00148663,0.02,0.230715793441996
9,1,28,0.0168232,0.02293421,0.04,0.461431586883992
9,1,29,0.00281499,0.00248619,0.005,0.057678948360499
9,1,30,0.01015192,0.01809982,0.028,0.323002110818794
9,1,31,0.00478445,0.01497917,0.02,0.230715793441996
9,1,32,0.02523891,0.01791503,0.043,0.496038955900291
9,1,33,0.03119354,0.01738758,0.049,0.56525369393289
9,1,34,0.00500749,0.01567092,0.021,0.242251583114096
9,1,35,0.01187572,0.01391201,0.026,0.299930531474595
9,1,36,0.00614911,0.02682031,0.033,0.380681059179293
9,1,37,0.02331477,0.01358189,0.037,0.426824217867692
9,1,38,0.01801738,0.02276933,0.041,0.472967376556092
9,1,39,0.01598062,0.00124894,0.017,0.196108424425697
9,1,40,0.01636633,0.00249047,0.019,0.219180003769896
9,1,41,0.00951794,0.00733343,0.017,0.196108424425697
9,1,42,0.01476502,0.00470912,0.019,0.219180003769896
9,1,43,0.01307804,0.02225091,0.035,0.403752638523493
9,1,44,0.01871397,0.00428893,0.023,0.265323162458295
9,1,45,0.02215129,0.00967438,0.032,0.369145269507193
9,1,46,0.01524171,0.00474803,0.02,0.230715793441996
9,1,47,0.02582543,0.01249042,0.038,0.438360007539792
9,1,48,0.00658264,0.01342839,0.02,0.230715793441996
9,1,49,0.02201411,0.01966857,0.042,0.484503166228191
9,1,50,0.03806864,0.02203979,0.06,0.692147380325988
9,2,1,0.00932572,0.01732383,0.027,0.311466321146694
9,2,2,0.01734675,0.00823322,0.026,0.299930531474595
9,2,3,0.00799153,0.0132413,0.021,0.242251583114096
9,2,4,0.02558662,0.02889219,0.054,0.622932642293389
9,2,5,0.02915514,0.04723203,0.076,0.876720015079584
9,2,6,0.01165619,0.03188957,0.044,0.507574745572391
9,2,7,0.03208388,0.01254175,0.045,0.519110535244491
9,2,8,0.02362112,0.00270026,0.026,0.299930531474595
9,2,9,0.02617471,0.02805922,0.054,0.622932642293389
9,2,10,0.01524513,0.02734072,0.043,0.496038955900291
9,2,11,0.01300657,0.02820972,0.041,0.472967376556092
9,2,12,0.05212899,0.03012011,0.082,0.945934753112183
9,2,13,0.01892377,0.01211937,0.031,0.357609479835094
9,2,14,0.01720467,0.01732204,0.035,0.403752638523493
9,2,15,0.05212899,0.01757941,0.07,0.807505277046986
9,2,16,0.02592451,0.01516356,0.041,0.472967376556092
9,2,17,0.01169298,0.00304776,0.015,0.173036845081497
9,2,18,0.02051802,0.02477605,0.045,0.519110535244491
9,2,19,0.02586337,0.01169942,0.038,0.438360007539792
9,2,20,0.02005915,0.00266175,0.023,0.265323162458295
9,2,21,0.02906336,0.01532911,0.044,0.507574745572391
9,2,22,0.0094205,0.01516025,0.025,0.288394741802495
9,2,23,0.00801022,0.01810682,0.026,0.299930531474595
9,2,24,0.0166246,0.01922777,0.036,0.415288428195593
9,2,25,0.02569942,0.02739086,0.053,0.611396852621289
9,2,26,0.03159634,0.00536845,0.037,0.426824217867692
9,2,27,0.0190798,0.02208168,0.041,0.472967376556092
9,2,28,0.02495416,0.01744992,0.042,0.484503166228191
9,2,29,0.0151656,0.01800242,0.033,0.380681059179293
9,2,30,0.02511697,0.03039662,0.056,0.646004221637588
9,2,31,0.02117699,0.02520147,0.046,0.53064632491659
9,2,32,0.02456273,0.02247707,0.047,0.54218211458869
9,2,33,0.01943593,0.01749113,0.037,0.426824217867692
9,2,34,0.01781028,0.03228368,0.05,0.57678948360499
9,2,35,0.02946,0.01696777,0.046,0.53064632491659
9,2,36,0.02922394,0.03228368,0.062,0.715218959670187
9,2,37,0.0243409,0.03228368,0.057,0.657540011309688
9,2,38,0.02240859,0.03228368,0.055,0.634468431965489
9,2,39,0.0260735,0.03034338,0.056,0.646004221637588
9,2,40,0.02922394,0.03228368,0.062,0.715218959670187
9,2,41,0.03305055,0.00472541,0.038,0.438360007539792
9,2,42,0.03138775,0.03034338,0.062,0.715218959670187
9,2,43,0.03283929,0.03006989,0.063,0.726754749342287
9,2,44,0.03138775,0.03034338,0.062,0.715218959670187
9,2,45,0.03002948,0.00477366,0.035,0.403752638523493
9,2,46,0.0281192,0.03034338,0.058,0.669075800981788
9,2,47,0.03138775,0.03034338,0.062,0.715218959670187
9,2,48,0.02922394,0.03228368,0.062,0.715218959670187
9,2,49,0.03283929,0.03006989,0.063,0.726754749342287
9,2,50,0.03283929,0.03006989,0.063,0.726754749342287
9,3,1,0.05063176,0.0281266,0.079,0.911327384095884
9,3,2,0.02885923,0.00915815,0.038,0.438360007539792
9,3,3,0.04314473,0.02876544,0.072,0.830576856391185
9,3,4,0.03879032,0.02552569,0.064,0.738290539014387
9,3,5,0.02957265,0.02495051,0.055,0.634468431965489
9,3,6,0.01583995,0.02666525,0.043,0.496038955900291
9,3,7,0.01464626,0.02189291,0.037,0.426824217867692
9,3,8,0.00525432,0.01265092,0.018,0.207644214097796
9,3,9,0.03171926,0.01732844,0.049,0.56525369393289
9,3,10,0.0260657,0.01200767,0.038,0.438360007539792
9,3,11,0.04726745,0.0309946,0.078,0.899791594423784
9,3,12,0.02946695,0.01421825,0.044,0.507574745572391
9,3,13,0.05056783,0.02868646,0.079,0.911327384095884
9,3,14,0.01633022,0.02568512,0.042,0.484503166228191
9,3,15,0.01957476,0.01064263,0.03,0.346073690162994
9,3,16,0.00269536,0.02251978,0.025,0.288394741802495
9,3,17,0.02248608,0.00951716,0.032,0.369145269507193
9,3,18,0.04725553,0.03019453,0.077,0.888255804751684
9,3,19,0.01343248,0.01034348,0.024,0.276858952130395
9,3,20,0.02847843,0.01174825,0.04,0.461431586883992
9,3,21,0.00884845,0.01698489,0.026,0.299930531474595
9,3,22,0.00862746,0.01849413,0.027,0.311466321146694
9,3,23,0.00073852,0.02457777,0.025,0.288394741802495
9,3,24,0.0093502,0.03055406,0.04,0.461431586883992
9,3,25,0.02321579,0.02967616,0.053,0.611396852621289
9,3,26,0.01028522,0.02892234,0.039,0.449895797211892
9,3,27,0.00125475,0.03181725,0.033,0.380681059179293
9,3,28,0.00951732,0.020526,0.03,0.346073690162994
9,3,29,0.01389287,0.00917844,0.023,0.265323162458295
9,3,30,0.0255769,0.01558567,0.041,0.472967376556092
9,3,31,0.0050021,0.03032822,0.035,0.403752638523493
9,3,32,0.02445128,0.01112261,0.036,0.415288428195593
9,3,33,0.01178794,0.02832635,0.04,0.461431586883992
9,3,34,0.02108887,0.01726159,0.038,0.438360007539792
9,3,35,0.02886186,0.02085635,0.05,0.57678948360499
9,3,36,0.03010738,0.01857867,0.049,0.56525369393289
9,3,37,0.02746144,0.01637929,0.044,0.507574745572391
9,3,38,0.02915348,0.01107604,0.04,0.461431586883992
9,3,39,0.02322782,0.01847137,0.042,0.484503166228191
9,3,40,0.02622014,0.02231731,0.049,0.56525369393289
9,3,41,0.01876738,0.00284037,0.022,0.253787372786195
9,3,42,0.03014735,0.00900658,0.039,0.449895797211892
9,3,43,0.02348279,0.02325566,0.047,0.54218211458869
9,3,44,0.01814287,0.01378708,0.032,0.369145269507193
9,3,45,0.03530974,0.0227102,0.058,0.669075800981788
9,3,46,0.02665043,0.0033581,0.03,0.346073690162994
9,3,47,0.03287458,0.01047069,0.043,0.496038955900291
9,3,48,0.02925674,0.01461733,0.044,0.507574745572391
9,3,49,0.02938675,0.01770649,0.047,0.54218211458869
9,3,50,0.02880688,0.01767916,0.046,0.53064632491659
9,4,1,0.02577538,0.02830608,0.054,0.622932642293389
9,4,2,0.01637073,0.00923608,0.026,0.299930531474595
9,4,3,0.01471157,0.01878163,0.033,0.380681059179293
9,4,4,0.01616623,0.042496,0.059,0.680611590653888
9,4,5,0.03139289,0.00882153,0.04,0.461431586883992
9,4,6,0.02615234,0.01989821,0.046,0.53064632491659
9,4,7,0.03912788,0.02884174,0.068,0.784433697702786
9,4,8,0.0396476,0.02942073,0.069,0.795969487374886
9,4,9,0.02153357,0.00555905,0.027,0.311466321146694
9,4,10,0.00878513,0.01025643,0.019,0.219180003769896
9,4,11,0.0346776,0.0210438,0.056,0.646004221637588
