"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;1;14;20;25
1;2;0;2;2
1;3;0;1;19
1;4;0;0;2
1;5;1;1;6
1;6;1;81;17
1;7;4;13;29
1;8;4;29;8
1;9;2;7;20
1;10;0;25;1
1;11;0;2;0
1;12;4;7;46
1;13;3;70;26
1;14;7;4;7
1;15;1;18;6
1;16;6;76;2
1;17;0;63;5
1;18;3;43;4
1;19;8;18;48
1;20;1;21;0
1;21;2;18;29
1;22;0;3;29
1;23;3;3;74
1;24;2;0;26
1;25;0;0;1
1;26;2;18;7
1;27;4;14;63
1;28;0;14;9
1;29;6;78;27
1;30;5;41;10
1;31;7;68;17
1;32;3;3;13
1;33;3;0;11
1;34;11;56;12
1;35;4;30;23
1;36;0;29;3
1;37;0;10;30
1;38;0;18;7
1;39;6;16;70
1;40;1;24;34
1;41;7;37;17
1;42;4;22;10
1;43;1;32;9
1;44;0;15;14
1;45;1;8;41
1;46;4;20;73
1;47;0;5;26
1;48;2;27;25
1;49;1;8;11
1;50;2;0;7
2;1;3;28;9
2;2;1;18;3
2;3;4;62;29
2;4;3;2;2
2;5;0;0;1
2;6;2;33;0
2;7;0;0;15
2;8;0;8;65
2;9;1;6;1
2;10;0;22;4
2;11;1;35;1
2;12;0;0;0
2;13;1;15;36
2;14;1;15;20
2;15;0;0;9
2;16;2;4;18
2;17;0;36;1
2;18;1;10;0
2;19;0;6;22
2;20;3;13;74
2;21;3;0;25
2;22;0;3;27
2;23;4;64;17
2;24;3;18;14
2;25;3;1;4
2;26;0;1;29
2;27;6;6;7
2;28;0;5;17
2;29;5;16;13
2;30;1;5;0
2;31;5;6;2
2;32;2;4;9
2;33;3;12;15
2;34;2;14;0
2;35;3;1;6
2;36;1;1;0
2;37;2;3;0
2;38;2;5;0
2;39;2;3;0
2;40;1;1;0
2;41;1;0;54
2;42;2;0;0
2;43;2;0;0
2;44;2;0;0
2;45;2;1;69
2;46;2;1;0
2;47;2;0;0
2;48;1;1;0
2;49;2;0;0
2;50;2;0;0
3;1;0;0;1
3;2;2;1;45
3;3;0;4;1
3;4;0;1;4
3;5;0;1;5
3;6;0;27;2
3;7;1;28;7
3;8;2;14;33
3;9;0;0;19
3;10;2;6;32
3;11;0;1;0
3;12;1;2;14
3;13;0;2;0
3;14;2;20;4
3;15;0;15;1
3;16;0;1;7
3;17;0;10;2
3;18;0;2;0
3;19;6;25;35
3;20;1;2;38
3;21;2;2;16
3;22;4;62;12
3;23;3;23;5
3;24;1;1;0
3;25;1;8;1
3;26;0;49;2
3;27;1;81;0
3;28;6;48;6
3;29;3;27;49
3;30;1;4;21
3;31;0;62;0
3;32;3;6;39
3;33;0;0;3
3;34;1;11;18
3;35;1;1;11
3;36;0;1;14
3;37;0;4;22
3;38;0;0;38
3;39;1;6;14
3;40;0;6;8
3;41;2;14;71
3;42;1;3;1
3;43;1;7;6
3;44;1;14;26
3;45;1;0;6
3;46;2;4;55
3;47;0;0;41
3;48;3;0;22
3;49;0;3;16
3;50;3;1;12
4;1;1;1;2
4;2;1;21;1
4;3;9;18;9
4;4;2;10;3
4;5;0;1;58
4;6;2;3;11
4;7;0;4;2
4;8;0;5;0
4;9;2;6;11
4;10;14;46;36
4;11;1;0;8
4;12;0;3;6
4;13;4;7;3
4;14;7;24;22
4;15;0;3;1
4;16;1;7;3
4;17;1;6;1
4;18;3;0;15
4;19;4;20;10
4;20;2;2;10
4;21;4;11;7
4;22;4;28;7
4;23;1;9;0
4;24;0;0;13
4;25;9;20;22
4;26;1;8;25
4;27;1;22;3
4;28;0;0;27
4;29;2;7;14
4;30;2;31;7
4;31;4;14;23
4;32;1;4;18
4;33;1;7;2
4;34;2;11;8
4;35;1;3;0
4;36;1;6;45
4;37;0;0;31
4;38;0;16;14
4;39;4;26;16
4;40;2;6;12
4;41;0;0;46
4;42;0;5;29
4;43;2;3;40
4;44;4;45;8
4;45;4;50;16
4;46;1;1;6
4;47;1;10;0
4;48;3;19;8
4;49;1;74;0
4;50;1;75;0
5;1;0;2;13
5;2;1;24;0
5;3;0;71;10
5;4;0;8;1
5;5;2;3;75
5;6;2;17;8
5;7;1;2;56
5;8;0;3;3
5;9;0;3;7
5;10;1;11;7
5;11;0;35;10
5;12;1;1;8
5;13;2;20;10
5;14;0;0;3
5;15;0;13;42
5;16;0;14;0
5;17;2;35;1
5;18;0;62;6
5;19;0;2;5
5;20;6;46;0
5;21;8;68;14
5;22;5;21;20
5;23;3;47;4
5;24;4;24;7
5;25;3;38;5
5;26;6;17;27
5;27;7;35;75
5;28;1;0;10
5;29;2;10;33
5;30;3;9;8
5;31;2;9;2
5;32;3;7;18
5;33;2;10;3
5;34;0;5;20
5;35;2;8;26
5;36;2;53;5
5;37;0;12;3
5;38;1;3;47
5;39;3;2;2
5;40;1;6;0
5;41;1;2;19
5;42;3;23;4
5;43;1;32;0
5;44;1;25;0
5;45;1;0;1
5;46;1;0;1
5;47;1;15;4
5;48;1;16;0
5;49;2;2;0
5;50;1;68;0
6;1;1;27;16
6;2;1;70;1
6;3;0;0;0
6;4;2;2;4
6;5;5;21;65
6;6;0;0;18
6;7;8;2;13
6;8;0;9;27
6;9;0;1;0
6;10;4;7;23
6;11;0;0;19
6;12;2;20;1
6;13;0;4;0
6;14;1;7;13
6;15;1;17;3
6;16;4;1;15
6;17;2;0;0
6;18;3;23;14
6;19;3;4;37
6;20;0;1;93
6;21;1;5;59
6;22;0;1;35
6;23;1;1;0
6;24;1;5;16
6;25;1;11;4
6;26;4;11;4
6;27;1;1;36
6;28;3;1;1
6;29;4;33;9
6;30;0;16;11
6;31;1;8;2
6;32;2;2;11
6;33;1;6;0
6;34;1;2;0
6;35;0;15;0
6;36;0;3;15
6;37;0;0;10
6;38;0;19;10
6;39;0;4;0
6;40;2;9;5
6;41;1;0;20
6;42;0;7;0
6;43;0;11;0
6;44;0;4;0
6;45;1;4;0
6;46;2;0;1
6;47;2;0;1
6;48;0;2;0
6;49;2;2;0
6;50;2;0;0
7;1;0;5;0
7;2;4;0;37
7;3;8;22;36
7;4;0;0;0
7;5;0;1;10
7;6;1;19;7
7;7;2;4;14
7;8;5;11;34
7;9;2;36;6
7;10;2;19;1
7;11;0;0;9
7;12;0;8;2
7;13;2;4;33
7;14;17;29;38
7;15;2;20;0
7;16;0;3;1
7;17;0;4;22
7;18;0;55;7
7;19;1;5;74
7;20;0;23;14
7;21;3;0;60
7;22;5;22;9
7;23;3;87;8
7;24;1;21;28
7;25;5;1;6
7;26;5;17;44
7;27;0;1;71
7;28;4;70;37
7;29;7;83;24
7;30;0;5;82
7;31;7;73;60
7;32;0;1;13
7;33;3;22;8
7;34;6;38;25
7;35;3;27;79
7;36;4;28;9
7;37;0;1;52
7;38;11;9;55
7;39;25;61;35
7;40;3;22;78
7;41;5;24;23
7;42;0;1;84
7;43;0;5;16
7;44;0;5;29
7;45;1;2;17
7;46;1;6;24
7;47;3;36;36
7;48;5;20;50
7;49;7;38;27
7;50;3;21;17
8;1;0;11;0
8;2;2;6;25
8;3;0;3;0
8;4;0;9;8
8;5;6;36;7
8;6;2;27;0
8;7;0;12;0
8;8;1;8;1
8;9;4;8;9
8;10;1;0;9
8;11;2;8;20
8;12;0;3;5
