"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
3,1,1,0.00984209,0.04106781,0.051,0.722283844521463
3,1,2,0.03725758,0.0030975,0.04,0.56649713295801
3,1,3,0.02071447,0.01916608,0.04,0.56649713295801
3,1,4,0.01754754,0.00998987,0.028,0.396547993070607
3,1,5,0.0221582,0.02933347,0.051,0.722283844521463
3,1,6,0.02214979,0.00178938,0.024,0.339898279774806
3,1,7,0.01411351,0.01858774,0.033,0.467360134690358
3,1,8,0.0028165,0.04505373,0.048,0.679796559549612
3,1,9,0.00771441,0.01736337,0.025,0.354060708098756
3,1,10,0.02677019,0.00492815,0.032,0.453197706366408
3,1,11,0.00908568,0.03437781,0.043,0.608984417929861
3,1,12,0.01158464,0.01989354,0.031,0.439035278042458
3,1,13,0.00461836,0.02980845,0.034,0.481522563014309
3,1,14,0.02938692,0.00781668,0.037,0.524009847986159
3,1,15,0.00743817,0.03995201,0.047,0.665634131225662
3,1,16,0.00505124,0.017444,0.022,0.311573423126906
3,1,17,0.01028986,0.00869869,0.019,0.269086138155055
3,1,18,0.0218261,0.01083446,0.033,0.467360134690358
3,1,19,0.03394693,0.00487799,0.039,0.55233470463406
3,1,20,0.00965192,0.02392307,0.034,0.481522563014309
3,1,21,0.00965192,0.04747513,0.057,0.807258414465164
3,1,22,0.00431617,0.02109614,0.025,0.354060708098756
3,1,23,0.03701242,0.00379968,0.041,0.58065956128196
3,1,24,0.0275071,0.01225178,0.04,0.56649713295801
3,1,25,0.03754625,0.02224427,0.06,0.849745699437015
3,1,26,0.03557964,0.00280283,0.038,0.53817227631011
3,1,27,0.02669424,0.00403957,0.031,0.439035278042458
3,1,28,0.02071447,0.00998286,0.031,0.439035278042458
3,1,29,0.01316814,0.02715363,0.04,0.56649713295801
3,1,30,0.03595483,0.0277879,0.064,0.906395412732816
3,1,31,0.00326078,0.04324017,0.047,0.665634131225662
3,1,32,0.00280688,0.04822018,0.051,0.722283844521463
3,1,33,0.03754625,0.0083342,0.046,0.651471702901712
3,1,34,0.00909713,0.02654815,0.036,0.509847419662209
3,1,35,0.00717583,0.04520797,0.052,0.736446272845413
3,1,36,0.01498822,0.04520797,0.06,0.849745699437015
3,1,37,0.02139116,0.02535217,0.047,0.665634131225662
3,1,38,0.00587936,0.01487641,0.021,0.297410994802955
3,1,39,0.01011642,0.04520797,0.055,0.778933557817264
3,1,40,0.02045316,0.04520797,0.066,0.934720269380717
3,1,41,0.01969602,0.04520797,0.065,0.920557841056767
3,1,42,0.02071447,0.04520797,0.066,0.934720269380717
3,1,43,0.01180614,0.04520797,0.057,0.807258414465164
3,1,44,0.02071447,0.04520797,0.066,0.934720269380717
3,1,45,0.0194478,0.0049447,0.024,0.339898279774806
3,1,46,0.00766569,0.00649757,0.014,0.198273996535304
3,1,47,0.01171027,0.04520797,0.057,0.807258414465164
3,1,48,0.02006839,0.0058828,0.026,0.368223136422707
3,1,49,0.01296012,0.02123212,0.034,0.481522563014309
3,1,50,0.02142114,0.02344862,0.045,0.637309274577761
3,2,1,0.04101004,0.00703888,0.048,0.679796559549612
3,2,2,0.03328964,0.00482313,0.038,0.53817227631011
3,2,3,0.00280204,0.01490195,0.018,0.254923709831105
3,2,4,0.00943565,0.00498974,0.014,0.198273996535304
3,2,5,0.01690752,0.02198558,0.039,0.55233470463406
3,2,6,0.03179384,0.00304947,0.035,0.495684991338259
3,2,7,0.0049855,0.00645462,0.011,0.155786711563453
3,2,8,0.02675225,0.00493134,0.032,0.453197706366408
3,2,9,0.02555867,0.0397071,0.065,0.920557841056767
3,2,10,0.0170935,0.01749337,0.035,0.495684991338259
3,2,11,0.00618675,0.01641774,0.023,0.325735851450856
3,2,12,0.00604908,0.03910136,0.045,0.637309274577761
3,2,13,0.00690114,0.01810896,0.025,0.354060708098756
3,2,14,0.00968491,0.03179204,0.041,0.58065956128196
3,2,15,0.01778442,0.04687862,0.065,0.920557841056767
3,2,16,0.01581499,0.01308955,0.029,0.410710421394557
3,2,17,0.01690598,0.01910104,0.036,0.509847419662209
3,2,18,0.00707316,0.01059367,0.018,0.254923709831105
3,2,19,0.01798244,0.00673779,0.025,0.354060708098756
3,2,20,0.00547857,0.02044108,0.026,0.368223136422707
3,2,21,0.03646874,0.00797736,0.044,0.623146846253811
3,2,22,0.01121712,0.0387046,0.05,0.708121416197513
3,2,23,0.01814952,0.02559576,0.044,0.623146846253811
3,2,24,0.01810466,0.01714234,0.035,0.495684991338259
3,2,25,0.03051055,0.01910571,0.05,0.708121416197513
3,2,26,0.02058579,0.01957296,0.04,0.56649713295801
3,2,27,0.00506954,0.00508334,0.01,0.141624283239503
3,2,28,0.0363242,0.00408956,0.04,0.56649713295801
3,2,29,0.00656068,0.01741934,0.024,0.339898279774806
3,2,30,0.00865402,0.02131639,0.03,0.424872849718508
3,2,31,0.01315624,0.03338724,0.047,0.665634131225662
3,2,32,0.03313759,0.01044473,0.044,0.623146846253811
3,2,33,0.01962024,0.0144898,0.034,0.481522563014309
3,2,34,0.0363242,0.00678045,0.043,0.608984417929861
3,2,35,0.0281536,0.02049877,0.049,0.693958987873562
3,2,36,0.02689004,0.02792721,0.055,0.778933557817264
3,2,37,0.03762233,0.01098143,0.049,0.693958987873562
3,2,38,0.03788642,0.01194393,0.05,0.708121416197513
3,2,39,0.03762233,0.01767557,0.055,0.778933557817264
3,2,40,0.03674496,0.00891903,0.046,0.651471702901712
3,2,41,0.01668296,0.03626713,0.053,0.750608701169363
3,2,42,0.0363242,0.02603898,0.062,0.878070556084916
3,2,43,0.03762233,0.01228753,0.05,0.708121416197513
3,2,44,0.01932539,0.00863956,0.028,0.396547993070607
3,2,45,0.0363242,0.00819301,0.045,0.637309274577761
3,2,46,0.0363242,0.02364019,0.06,0.849745699437015
3,2,47,0.01516274,0.03893152,0.054,0.764771129493314
3,2,48,0.01039383,0.01919903,0.03,0.424872849718508
3,2,49,0.00831786,0.0111021,0.019,0.269086138155055
3,2,50,0.01855595,0.0171057,0.036,0.509847419662209
3,3,1,0.00521296,0.03146584,0.037,0.524009847986159
3,3,2,0.00528815,0.03413191,0.039,0.55233470463406
3,3,3,0.03184017,0.01046917,0.042,0.594821989605911
3,3,4,0.00467788,0.04664017,0.051,0.722283844521463
3,3,5,0.00474549,0.04059751,0.045,0.637309274577761
3,3,6,0.0093899,0.02979271,0.039,0.55233470463406
3,3,7,0.02264364,0.00122472,0.024,0.339898279774806
3,3,8,0.03668318,0.00280365,0.039,0.55233470463406
3,3,9,0.00760704,0.04290079,0.051,0.722283844521463
3,3,10,0.00404069,0.02097284,0.025,0.354060708098756
3,3,11,0.03534856,0.00698419,0.042,0.594821989605911
3,3,12,0.03729909,0.00198293,0.039,0.55233470463406
3,3,13,0.00471897,0.01608542,0.021,0.297410994802955
3,3,14,0.02048113,0.00789577,0.028,0.396547993070607
3,3,15,0.00278226,0.02331505,0.026,0.368223136422707
3,3,16,0.00649928,0.02902428,0.036,0.509847419662209
3,3,17,0.00280963,0.04664017,0.049,0.693958987873562
3,3,18,0.00791733,0.00380468,0.012,0.169949139887403
3,3,19,0.00514031,0.04664017,0.052,0.736446272845413
3,3,20,0.00280027,0.04664017,0.049,0.693958987873562
3,3,21,0.02063303,0.04664017,0.067,0.948882697704667
3,3,22,0.03354018,0.00536244,0.039,0.55233470463406
3,3,23,0.02490857,0.04520797,0.07,0.991369982676518
3,3,24,0.0106845,0.01620982,0.027,0.382385564746657
3,3,25,0.00831883,0.04664017,0.055,0.778933557817264
3,3,26,0.00568183,0.04664017,0.052,0.736446272845413
3,3,27,0.03741778,0.00442124,0.042,0.594821989605911
3,3,28,0.02609466,0.00276915,0.029,0.410710421394557
3,3,29,0.00761889,0.04664017,0.054,0.764771129493314
3,3,30,0.00703888,0.04664017,0.054,0.764771129493314
3,3,31,0.0169602,0.04664017,0.064,0.906395412732816
3,3,32,0.00661464,0.04664017,0.053,0.750608701169363
3,3,33,0.00589541,0.04664017,0.053,0.750608701169363
3,3,34,0.00976102,0.04664017,0.056,0.793095986141214
3,3,35,0.00280462,0.04664017,0.049,0.693958987873562
3,3,36,0.00823582,0.04664017,0.055,0.778933557817264
3,3,37,0.02305991,0.04664017,0.07,0.991369982676518
3,3,38,0.02137367,0.04664017,0.068,0.963045126028617
3,3,39,0.02010464,0.04664017,0.067,0.948882697704667
3,3,40,0.02490857,0.04664017,0.072,1.01969483932442
3,3,41,0.01216758,0.01375409,0.026,0.368223136422707
3,3,42,0.02490857,0.04664017,0.072,1.01969483932442
3,3,43,0.01772888,0.04664017,0.064,0.906395412732816
3,3,44,0.02490857,0.04664017,0.072,1.01969483932442
3,3,45,0.02490857,0.04664017,0.072,1.01969483932442
3,3,46,0.02010464,0.04664017,0.067,0.948882697704667
3,3,47,0.02490857,0.04664017,0.072,1.01969483932442
3,3,48,0.02490857,0.04664017,0.072,1.01969483932442
3,3,49,0.02490857,0.04664017,0.072,1.01969483932442
3,3,50,0.02490857,0.04664017,0.072,1.01969483932442
3,4,1,0.00239807,0.02951398,0.032,0.453197706366408
3,4,2,0.01077879,0.01212759,0.023,0.325735851450856
3,4,3,0.01032879,0.02805733,0.038,0.53817227631011
3,4,4,0.00728478,0.03410247,0.041,0.58065956128196
3,4,5,0.00276675,0.03754625,0.04,0.56649713295801
3,4,6,0.00482018,0.03829948,0.043,0.608984417929861
3,4,7,0.0219499,0.0277879,0.05,0.708121416197513
3,4,8,0.00550507,0.00487027,0.01,0.141624283239503
3,4,9,0.0185388,0.04704157,0.066,0.934720269380717
3,4,10,0.02166472,0.03994642,0.062,0.878070556084916
3,4,11,0.03550893,0.00871764,0.044,0.623146846253811
3,4,12,0.02491792,0.00649674,0.031,0.439035278042458
3,4,13,0.0340626,0.00396816,0.038,0.53817227631011
3,4,14,0.00795378,0.00520844,0.013,0.184111568211353
3,4,15,0.00703888,0.02071447,0.028,0.396547993070607
3,4,16,0.03299886,0.01492496,0.048,0.679796559549612
3,4,17,0.03447091,0.00230161,0.037,0.524009847986159
3,4,18,0.00280476,0.02255974,0.025,0.354060708098756
3,4,19,0.02059725,0.04306015,0.064,0.906395412732816
