"1","2","3","4","5","6","7","8","9","10","11"
0,0.00847765905764285,0.00990681451165846,0.00871504093905434,0.00791330605366562,0.00716692407806645,0.012191604344921,0.0120519802634623,0.0102534007315913,0.356814968147619,0.566508301872318
0.00212243564526975,0,0.296727207688902,0.305744698841037,0.211663974930113,0.176077097965311,0.000675028723571746,0.000685487020403228,0.000613380600879655,0.00296144942598415,0.00272923915852845
0.00380260149241711,0.454931038480403,0,0.184304383171264,0.222392844077107,0.120793736069509,0.00113812338343828,0.00115748594352693,0.00102905433310645,0.00547222003698737,0.00497851301224143
0.00387399365002168,0.542862477853474,0.213441249250993,0,0.112274944521792,0.113626951936216,0.0011927149841688,0.00120729124680151,0.00108593068643575,0.00540730497319072,0.00502714089690718
0.00197399851214483,0.210900311826801,0.144531624621631,0.0630060472305409,0,0.572421488484289,0.000664776867103236,0.000677567473819761,0.000603295120085845,0.00272525050518492,0.00249563935839888
0.00198997305253839,0.195280410449479,0.0873799964621689,0.0709751428662842,0.637149669180243,0,0.000693575881981339,0.000706112310458202,0.000631501822547927,0.002701101442524,0.00249251653177465
0.00370970537944431,0.00082043131560117,0.000902238018380799,0.000816442797602673,0.000810896825049867,0.000760077980272989,0,0.68977522559807,0.296787510020444,0.00277285518808388,0.00284461687705044
0.00437254884460739,0.000993383425649204,0.00109407022965547,0.000985368867450027,0.000985462152141925,0.0009226471601183,0.822442017780647,0,0.161516665045142,0.00331339497901862,0.00337444151557068
0.00702842631263096,0.00167942888080154,0.00183772992734684,0.00167456803736339,0.00165779612054605,0.00155901531518732,0.668585918201833,0.30516255743229,0,0.00532916041614494,0.00548539935585591
0.112416324199328,0.00372676538043025,0.00449162081150513,0.00383246067945145,0.00344194468619385,0.00306487537254651,0.00287101158906627,0.00287728756081278,0.002449373104342,0,0.860828336616324
0.167624152066102,0.00322562090551731,0.0038378074296289,0.00334627708859716,0.00296021519350959,0.00265615840417357,0.00276614879660726,0.00275204773844791,0.00236781845811843,0.808463753919298,0
