"ID","x","y","patch"
0,0,0,1
1,85.3367528996318,84.4102099627645,2
2,243.266276845695,286.726188194332,2
3,67.916346777534,239.914864595668,2
4,226.618463232929,-163.719621642701,2
5,-260.316851848986,-248.852057981368,2
