"arrayNumber","simulation","bout","bee","similarityIndex"
1,4,35,1,0.574468085106383
1,4,35,2,0.582278481012658
1,4,36,1,0.542553191489362
1,4,36,2,0.7
1,4,37,1,0.486111111111111
1,4,37,2,0.695652173913043
1,4,38,1,0.680555555555556
1,4,38,2,0.521739130434783
1,4,39,1,0.682926829268293
1,4,39,2,0.576923076923077
1,4,40,1,0.5
1,4,40,2,0.75
1,4,41,1,0.576923076923077
1,4,41,2,0.583333333333333
1,4,42,1,0.846153846153846
1,4,42,2,0.5
1,4,43,1,0.6375
1,4,43,2,0.65
1,4,44,1,0.7125
1,4,44,2,0.78125
1,4,45,1,0.5
1,4,45,2,0.770833333333333
1,4,46,1,0.444444444444444
1,4,46,2,0.708333333333333
1,4,47,1,0.694444444444444
1,4,47,2,0.833333333333333
1,4,48,1,0.772727272727273
1,4,48,2,0.8125
1,4,49,1,0.590909090909091
1,4,49,2,0.416666666666667
1,5,1,1,0.459459459459459
1,5,1,2,0.222222222222222
1,5,2,1,0.513513513513513
1,5,2,2,0.555555555555556
1,5,3,1,0.111111111111111
1,5,3,2,0.274193548387097
1,5,4,1,0
1,5,4,2,0.32258064516129
1,5,5,1,0
1,5,5,2,0.354166666666667
1,5,6,1,0
1,5,6,2,0.760416666666667
1,5,7,1,0
1,5,7,2,0.551282051282051
1,5,8,1,0.527777777777778
1,5,8,2,0.344827586206897
1,5,9,1,0.637931034482759
1,5,9,2,0.425
1,5,10,1,0.53448275862069
1,5,10,2,0.551470588235294
1,5,11,1,0.447368421052632
1,5,11,2,0.838235294117647
1,5,12,1,0
1,5,12,2,0.454545454545455
1,5,13,1,0
1,5,13,2,0
1,5,14,1,0.272727272727273
1,5,14,2,0
1,5,15,1,0.423076923076923
1,5,15,2,0.45
1,5,16,1,0.7
1,5,16,2,0.566666666666667
1,5,17,1,0.357142857142857
1,5,17,2,0.491803278688525
1,5,18,1,0.523809523809524
1,5,18,2,0.532786885245902
1,5,19,1,0.476190476190476
1,5,19,2,0.676470588235294
1,5,20,1,0.5
1,5,20,2,0.484848484848485
1,5,21,1,0.521276595744681
1,5,21,2,0.712121212121212
1,5,22,1,0.261904761904762
1,5,22,2,0.793103448275862
1,5,23,1,0.404761904761905
1,5,23,2,0.672413793103448
1,5,24,1,0.446808510638298
1,5,24,2,0.462962962962963
1,5,25,1,0.843137254901961
1,5,25,2,0.40625
1,5,26,1,0.343137254901961
1,5,26,2,0.166666666666667
1,5,27,1,0.481927710843373
1,5,27,2,0.58
1,5,28,1,0.55421686746988
1,5,28,2,0.78
1,5,29,1,0.554054054054054
1,5,29,2,0.5
1,5,30,1,0.459459459459459
1,5,30,2,0.447368421052632
1,5,31,1,0.486486486486487
1,5,31,2,0.447368421052632
1,5,32,1,0.851351351351351
1,5,32,2,0.375
1,5,33,1,0.430555555555556
1,5,33,2,0.566666666666667
1,5,34,1,0.5
1,5,34,2,0.7
1,5,35,1,0.515625
1,5,35,2,0.8
1,5,36,1,0.4375
1,5,36,2,0.863636363636364
1,5,37,1,0.8125
1,5,37,2,0.863636363636364
1,5,38,1,0.46875
1,5,38,2,0.75
1,5,39,1,0.611111111111111
1,5,39,2,0.666666666666667
1,5,40,1,0.375
1,5,40,2,0.710526315789474
1,5,41,1,0.8125
1,5,41,2,0.789473684210526
1,5,42,1,0.34375
1,5,42,2,0.863636363636364
1,5,43,1,0.375
1,5,43,2,1
1,5,44,1,0.375
1,5,44,2,1
1,5,45,1,1
1,5,45,2,1
1,5,46,1,0.425
1,5,46,2,1
1,5,47,1,0.425
1,5,47,2,1
1,5,48,1,0.8125
1,5,48,2,1
1,5,49,1,0.833333333333333
1,5,49,2,1
1,6,1,1,0.448275862068966
1,6,1,2,0.304347826086957
1,6,2,1,0.362068965517241
1,6,2,2,0.485294117647059
1,6,3,1,0
1,6,3,2,0.794117647058823
1,6,4,1,0.625
1,6,4,2,0.516666666666667
1,6,5,1,0.375
1,6,5,2,0.555555555555556
1,6,6,1,0
1,6,6,2,0.388888888888889
1,6,7,1,0.370967741935484
1,6,7,2,0.333333333333333
1,6,8,1,0.370967741935484
1,6,8,2,0.428571428571429
1,6,9,1,0
1,6,9,2,0
1,6,10,1,0
1,6,10,2,0.379310344827586
1,6,11,1,0.157894736842105
1,6,11,2,0.689655172413793
1,6,12,1,0.157894736842105
1,6,12,2,0.352941176470588
1,6,13,1,0.381578947368421
1,6,13,2,0.557894736842105
1,6,14,1,0.776315789473684
1,6,14,2,0.468421052631579
1,6,15,1,0.7875
1,6,15,2,0.25
1,6,16,1,0.818181818181818
1,6,16,2,0.433333333333333
1,6,17,1,0.572727272727273
1,6,17,2,0.555555555555556
1,6,18,1,0.176470588235294
1,6,18,2,0.847222222222222
1,6,19,1,0
1,6,19,2,0.636363636363636
1,6,20,1,0.57
1,6,20,2,0.630434782608696
1,6,21,1,0.54
1,6,21,2,0.507246376811594
1,6,22,1,0.375
1,6,22,2,0.569767441860465
1,6,23,1,0.318181818181818
1,6,23,2,0.802325581395349
1,6,24,1,0.659090909090909
1,6,24,2,0.6875
1,6,25,1,0.647058823529412
1,6,25,2,0.754385964912281
1,6,26,1,0.617647058823529
1,6,26,2,0.631578947368421
1,6,27,1,0.555555555555556
1,6,27,2,0.789473684210526
1,6,28,1,0
1,6,28,2,0.684210526315789
1,6,29,1,0
1,6,29,2,0.395833333333333
1,6,30,1,0.4
1,6,30,2,0.469879518072289
1,6,31,1,0.275
1,6,31,2,0.542168674698795
1,6,32,1,1
1,6,32,2,0.520408163265306
1,6,33,1,0.230769230769231
1,6,33,2,0.887755102040816
1,6,34,1,0.75
1,6,34,2,0.811594202898551
1,6,35,1,0.6875
1,6,35,2,0.789855072463768
1,6,36,1,0.230769230769231
1,6,36,2,0.782608695652174
1,6,37,1,0.5
1,6,37,2,0.572463768115942
1,6,38,1,0.722222222222222
1,6,38,2,0.289473684210526
1,6,39,1,0.833333333333333
1,6,39,2,0.394736842105263
1,6,40,1,1
1,6,40,2,0.644736842105263
1,6,41,1,0.5
1,6,41,2,0.76
1,6,42,1,0.5
1,6,42,2,0.944444444444444
1,6,43,1,0.571428571428571
1,6,43,2,0.407407407407407
1,6,44,1,0.571428571428571
1,6,44,2,0
1,6,45,1,0.6
1,6,45,2,0.653846153846154
1,6,46,1,0.6
1,6,46,2,0.538461538461538
1,6,47,1,0.4375
1,6,47,2,0.25
1,6,48,1,0.4375
1,6,48,2,1
1,6,49,1,0.5
1,6,49,2,0.489130434782609
1,7,1,1,0.333333333333333
1,7,1,2,0.316666666666667
1,7,2,1,0
1,7,2,2,0.566666666666667
1,7,3,1,0
1,7,3,2,0.4
1,7,4,1,0.461538461538462
1,7,4,2,0.552631578947368
1,7,5,1,0.519230769230769
1,7,5,2,0.381578947368421
1,7,6,1,0.423076923076923
1,7,6,2,0.472222222222222
1,7,7,1,0.75
1,7,7,2,0.416666666666667
1,7,8,1,0.333333333333333
1,7,8,2,0
1,7,9,1,0.414285714285714
1,7,9,2,0
1,7,10,1,0.328571428571429
1,7,10,2,0
1,7,11,1,0.176470588235294
1,7,11,2,0
1,7,12,1,0.434782608695652
1,7,12,2,0.439024390243902
1,7,13,1,0.742857142857143
1,7,13,2,0.536585365853659
1,7,14,1,0.485714285714286
1,7,14,2,0
1,7,15,1,0.333333333333333
1,7,15,2,0
1,7,16,1,0.467213114754098
1,7,16,2,0.4375
1,7,17,1,0.532786885245902
1,7,17,2,0.58125
1,7,18,1,0.458333333333333
1,7,18,2,0.234375
1,7,19,1,0.518072289156627
1,7,19,2,0.453846153846154
1,7,20,1,0.536144578313253
1,7,20,2,0.453846153846154
1,7,21,1,0.583333333333333
1,7,21,2,0
1,7,22,1,0.538461538461538
1,7,22,2,0.557692307692308
1,7,23,1,0.583333333333333
1,7,23,2,0.671875
1,7,24,1,0.6875
1,7,24,2,0.296875
1,7,25,1,0.818181818181818
1,7,25,2,0.266666666666667
1,7,26,1,0.775862068965517
1,7,26,2,0.615384615384615
1,7,27,1,0.586206896551724
1,7,27,2,0.576923076923077
1,7,28,1,0.735294117647059
1,7,28,2,0.590909090909091
1,7,29,1,0.714285714285714
1,7,29,2,0.590909090909091
1,7,30,1,0.611111111111111
1,7,30,2,0.520833333333333
1,7,31,1,0.486486486486487
1,7,31,2,0.458333333333333
1,7,32,1,0.959459459459459
1,7,32,2,0.5
1,7,33,1,0.635135135135135
1,7,33,2,0.5
1,7,34,1,0.75
1,7,34,2,0.476190476190476
1,7,35,1,0.533333333333333
1,7,35,2,0.476190476190476
1,7,36,1,0.2
1,7,36,2,0.272727272727273
1,7,37,1,0.3
1,7,37,2,0.54
1,7,38,1,0.85
1,7,38,2,0.64
1,7,39,1,0.547619047619048
1,7,39,2,0.625
1,7,40,1,0.476190476190476
1,7,40,2,0.5625
1,7,41,1,0.642857142857143
1,7,41,2,0.888888888888889
1,7,42,1,0.607142857142857
1,7,42,2,0.5
1,7,43,1,1
1,7,43,2,0.675
1,7,44,1,0.777777777777778
1,7,44,2,0.5
1,7,45,1,0.888888888888889
1,7,45,2,0.8
1,7,46,1,0.85
1,7,46,2,0.65
1,7,47,1,0.85
1,7,47,2,0.45
1,7,48,1,0.708333333333333
1,7,48,2,0.6
1,7,49,1,0.708333333333333
1,7,49,2,0.431818181818182
1,8,1,1,0.537037037037037
1,8,1,2,0.4
1,8,2,1,0.583333333333333
1,8,2,2,0.311111111111111
1,8,3,1,0.569444444444444
1,8,3,2,0
1,8,4,1,0.571428571428571
1,8,4,2,0
1,8,5,1,0.414285714285714
1,8,5,2,0.595238095238095
1,8,6,1,0.541666666666667
1,8,6,2,0.428571428571429
1,8,7,1,0.384615384615385
1,8,7,2,0.352941176470588
1,8,8,1,0.672413793103448
1,8,8,2,0.657894736842105
1,8,9,1,0.456896551724138
1,8,9,2,0.315789473684211
1,8,10,1,0.413793103448276
1,8,10,2,0.25
1,8,11,1,0
1,8,11,2,0.375
1,8,12,1,0
1,8,12,2,0.450980392156863
1,8,13,1,0.357142857142857
1,8,13,2,0.46078431372549
1,8,14,1,0.428571428571429
1,8,14,2,0.435185185185185
1,8,15,1,0
1,8,15,2,0.611111111111111
1,8,16,1,0
1,8,16,2,0.63265306122449
1,8,17,1,0.272727272727273
1,8,17,2,0.75
1,8,18,1,0.470588235294118
1,8,18,2,0.651785714285714
1,8,19,1,0.529411764705882
1,8,19,2,0.583333333333333
1,8,20,1,0.428571428571429
1,8,20,2,0.557291666666667
1,8,21,1,0.487179487179487
1,8,21,2,0.657894736842105
1,8,22,1,0.807692307692308
1,8,22,2,0.421052631578947
1,8,23,1,0.410714285714286
1,8,23,2,0.456521739130435
1,8,24,1,0.540540540540541
1,8,24,2,0.826086956521739
1,8,25,1,0.608108108108108
1,8,25,2,0.685185185185185
1,8,26,1,0.507692307692308
1,8,26,2,0.444444444444444
1,8,27,1,0.446153846153846
1,8,27,2,0
1,8,28,1,0.409090909090909
1,8,28,2,0
1,8,29,1,0.478260869565217
1,8,29,2,0
1,8,30,1,0.739130434782609
1,8,30,2,0.55
1,8,31,1,0.55
1,8,31,2,0.35
1,8,32,1,0.4
1,8,32,2,0
1,8,33,1,0.366666666666667
1,8,33,2,0.475903614457831
1,8,34,1,0
1,8,34,2,0.487951807228916
1,8,35,1,0.293103448275862
1,8,35,2,0.333333333333333
1,8,36,1,0.724137931034483
1,8,36,2,0.428571428571429
1,8,37,1,0.48
1,8,37,2,0.230769230769231
1,8,38,1,0.75
1,8,38,2,0.5
1,8,39,1,0.611111111111111
1,8,39,2,0.650943396226415
1,8,40,1,0.916666666666667
1,8,40,2,0.735849056603774
1,8,41,1,0.617647058823529
1,8,41,2,0.537037037037037
1,8,42,1,0.529411764705882
1,8,42,2,0.5
1,8,43,1,0
1,8,43,2,0.5
1,8,44,1,0
1,8,44,2,0.603448275862069
1,8,45,1,0.607142857142857
1,8,45,2,0.8375
1,8,46,1,0.714285714285714
1,8,46,2,0.9
1,8,47,1,0.571428571428571
1,8,47,2,0.581081081081081
1,8,48,1,0.5
1,8,48,2,0.653846153846154
1,8,49,1,0.5
1,8,49,2,0.769230769230769
1,9,1,1,0
1,9,1,2,0.66
1,9,2,1,0.272727272727273
1,9,2,2,0.619047619047619
1,9,3,1,0.479166666666667
1,9,3,2,0.678571428571429
1,9,4,1,0.416666666666667
1,9,4,2,0.282608695652174
1,9,5,1,0.25
1,9,5,2,0.235294117647059
1,9,6,1,0.666666666666667
1,9,6,2,0.411764705882353
1,9,7,1,0.691176470588235
1,9,7,2,0.214285714285714
1,9,8,1,0.514705882352941
1,9,8,2,0.333333333333333
1,9,9,1,0.5
1,9,9,2,0.214285714285714
1,9,10,1,0.520833333333333
1,9,10,2,0.214285714285714
1,9,11,1,0.326086956521739
1,9,11,2,0.733333333333333
1,9,12,1,0.41304347826087
1,9,12,2,0.366666666666667
1,9,13,1,0.5
1,9,13,2,0.384615384615385
1,9,14,1,0.282608695652174
1,9,14,2,0.576923076923077
1,9,15,1,0.2
1,9,15,2,0.230769230769231
1,9,16,1,0.763157894736842
1,9,16,2,0.333333333333333
1,9,17,1,0.6
1,9,17,2,0.6
1,9,18,1,0.533333333333333
1,9,18,2,0.5
1,9,19,1,0.637931034482759
1,9,19,2,0.272727272727273
1,9,20,1,0.689655172413793
1,9,20,2,0.576923076923077
1,9,21,1,0.5
1,9,21,2,0.785714285714286
1,9,22,1,0.416666666666667
1,9,22,2,0.521276595744681
1,9,23,1,0.666666666666667
1,9,23,2,0.585106382978723
1,9,24,1,0.5
1,9,24,2,0.232142857142857
1,9,25,1,0.428571428571429
1,9,25,2,0.458333333333333
1,9,26,1,0.490196078431373
1,9,26,2,0.625
1,9,27,1,0.57843137254902
1,9,27,2,0.6
1,9,28,1,0.658333333333333
1,9,28,2,0.608108108108108
1,9,29,1,0.725
1,9,29,2,0.513513513513513
1,9,30,1,0.645161290322581
1,9,30,2,0.46969696969697
1,9,31,1,0.333333333333333
1,9,31,2,0.5
1,9,32,1,0.545
1,9,32,2,0.555555555555556
1,9,33,1,0.53
1,9,33,2,0.5
1,9,34,1,0.5
1,9,34,2,0.581081081081081
1,9,35,1,0.428571428571429
1,9,35,2,0.513513513513513
1,9,36,1,0.619047619047619
1,9,36,2,0.375
1,9,37,1,0.520408163265306
1,9,37,2,0.375
1,9,38,1,0.612244897959184
1,9,38,2,0.475
1,9,39,1,0
1,9,39,2,0.625
1,9,40,1,0
1,9,40,2,0.694444444444444
1,9,41,1,1
1,9,41,2,0.694444444444444
1,9,42,1,0.285714285714286
1,9,42,2,0.75
1,9,43,1,0.476190476190476
1,9,43,2,0.666666666666667
1,9,44,1,0.675
1,9,44,2,0.4
1,9,45,1,0.651515151515151
1,9,45,2,0.5
1,9,46,1,0.760869565217391
1,9,46,2,0.631578947368421
1,9,47,1,0.925531914893617
1,9,47,2,0.684210526315789
1,9,48,1,0.595744680851064
1,9,48,2,0.642857142857143
1,9,49,1,0.761904761904762
1,9,49,2,0.423076923076923
1,10,1,1,0.142857142857143
1,10,1,2,0.5
1,10,2,1,0
1,10,2,2,0.346153846153846
1,10,3,1,0
1,10,3,2,0.288461538461538
1,10,4,1,0
1,10,4,2,0
1,10,5,1,0.366071428571429
1,10,5,2,0.382352941176471
1,10,6,1,0.8125
1,10,6,2,0.205882352941176
1,10,7,1,0.342592592592593
1,10,7,2,0.316666666666667
1,10,8,1,0.5
1,10,8,2,0.416666666666667
1,10,9,1,0.666666666666667
1,10,9,2,0
1,10,10,1,0.571428571428571
1,10,10,2,0
1,10,11,1,0.714285714285714
1,10,11,2,0
1,10,12,1,0.552083333333333
1,10,12,2,0.382352941176471
1,10,13,1,0.677083333333333
1,10,13,2,0.676470588235294
1,10,14,1,0.633333333333333
1,10,14,2,0.25
1,10,15,1,0.525
1,10,15,2,0.333333333333333
1,10,16,1,0.235294117647059
1,10,16,2,0
1,10,17,1,0.25
1,10,17,2,0
1,10,18,1,0.315789473684211
1,10,18,2,0
1,10,19,1,0.263157894736842
1,10,19,2,0.303571428571429
1,10,20,1,0.44047619047619
1,10,20,2,0.607142857142857
1,10,21,1,0.630952380952381
1,10,21,2,0.294117647058824
1,10,22,1,0.516129032258065
1,10,22,2,0.486842105263158
1,10,23,1,0.388888888888889
1,10,23,2,0.605263157894737
1,10,24,1,0.54950495049505
1,10,24,2,0.555555555555556
1,10,25,1,0.574257425742574
1,10,25,2,0.666666666666667
1,10,26,1,0.526315789473684
1,10,26,2,0.7
1,10,27,1,0.456140350877193
1,10,27,2,0.537037037037037
1,10,28,1,0
1,10,28,2,0.407407407407407
1,10,29,1,0.425925925925926
1,10,29,2,0.473333333333333
1,10,30,1,0.592592592592593
1,10,30,2,0.473333333333333
1,10,31,1,0.578947368421053
1,10,31,2,0.48936170212766
1,10,32,1,0.7
1,10,32,2,0.601063829787234
1,10,33,1,0.58
1,10,33,2,0.884615384615385
1,10,34,1,0.5
1,10,34,2,0.618055555555556
1,10,35,1,0.444444444444444
1,10,35,2,0.486111111111111
1,10,36,1,0.5
1,10,36,2,0.4375
1,10,37,1,1
1,10,37,2,0.65625
1,10,38,1,0.625
1,10,38,2,0.791666666666667
1,10,39,1,0.333333333333333
1,10,39,2,0.763888888888889
1,10,40,1,0.333333333333333
1,10,40,2,0.475
1,10,41,1,0
1,10,41,2,0.5
1,10,42,1,0
1,10,42,2,0.428571428571429
