"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;1;2;0;1
1;2;2;0;0
1;3;1;5;0
1;4;0;1;10
1;5;0;1;1
1;6;2;0;0
1;7;2;0;0
1;8;0;2;1
1;9;2;0;0
1;10;0;1;1
1;11;0;1;0
1;12;2;0;0
1;13;0;1;0
1;14;2;0;0
1;15;0;1;1
1;16;2;0;0
1;17;0;2;0
1;18;1;0;7
1;19;0;1;1
1;20;0;1;1
1;21;0;1;1
1;22;2;0;6
1;23;0;1;1
1;24;0;1;1
1;25;0;22;0
1;26;1;1;17
1;27;1;18;0
1;28;0;18;1
1;29;0;1;1
1;30;0;0;0
1;31;0;1;1
1;32;5;10;10
1;33;0;1;1
1;34;0;0;1
1;35;0;1;1
1;36;0;1;1
1;37;0;1;1
1;38;0;0;1
1;39;0;0;2
1;40;1;10;0
1;41;0;15;15
1;42;0;1;0
1;43;1;0;0
1;44;0;1;41
1;45;5;9;15
1;46;2;68;4
1;47;0;2;4
1;48;0;1;49
1;49;1;0;5
1;50;0;2;0
2;1;2;0;0
2;2;0;1;1
2;3;7;62;45
2;4;2;0;0
2;5;2;0;0
2;6;0;1;1
2;7;2;0;0
2;8;2;6;0
2;9;0;1;1
2;10;0;1;1
2;11;0;4;0
2;12;0;33;1
2;13;0;1;1
2;14;2;0;0
2;15;0;1;1
2;16;1;0;9
2;17;0;1;14
2;18;11;15;27
2;19;1;0;1
2;20;0;52;1
2;21;0;0;1
2;22;0;0;1
2;23;0;1;0
2;24;0;1;1
2;25;0;15;16
2;26;0;16;21
2;27;0;0;5
2;28;1;1;0
2;29;0;2;1
2;30;2;0;0
2;31;0;25;0
2;32;0;1;22
2;33;1;0;0
2;34;0;1;1
2;35;0;5;10
2;36;0;1;1
2;37;2;5;0
2;38;0;3;9
2;39;2;0;0
2;40;3;17;8
2;41;14;22;26
2;42;0;6;3
2;43;0;3;0
2;44;1;0;0
2;45;0;2;4
2;46;1;0;0
2;47;0;1;7
2;48;0;1;1
2;49;0;0;2
2;50;0;20;1
3;1;0;4;0
3;2;2;0;0
3;3;2;0;0
3;4;0;1;1
3;5;0;0;2
3;6;0;0;1
3;7;0;1;1
3;8;2;0;0
3;9;0;16;0
3;10;2;0;2
3;11;2;0;1
3;12;3;8;64
3;13;0;1;1
3;14;2;0;0
3;15;0;2;1
3;16;2;0;0
3;17;1;0;0
3;18;1;0;0
3;19;0;0;1
3;20;2;2;47
3;21;2;0;0
3;22;2;0;0
3;23;2;0;0
3;24;0;16;0
3;25;2;0;0
3;26;0;1;1
3;27;2;0;0
3;28;0;40;1
3;29;2;0;0
3;30;0;0;8
3;31;0;0;6
3;32;0;2;2
3;33;0;2;27
3;34;2;0;0
3;35;0;3;0
3;36;0;0;17
3;37;0;2;0
3;38;0;0;3
3;39;0;1;1
3;40;2;0;0
3;41;0;1;4
3;42;0;1;0
3;43;0;5;0
3;44;1;50;2
3;45;0;63;0
3;46;0;0;22
3;47;0;4;43
3;48;0;2;1
3;49;2;0;0
3;50;0;3;0
4;1;2;0;0
4;2;0;1;7
4;3;0;5;28
4;4;0;5;1
4;5;0;0;0
4;6;0;14;0
4;7;0;1;1
4;8;2;0;3
4;9;2;0;0
4;10;2;0;0
4;11;2;0;0
4;12;2;0;0
4;13;2;0;0
4;14;2;0;0
4;15;0;1;1
4;16;2;0;0
4;17;0;72;1
4;18;0;1;1
4;19;2;0;0
4;20;0;0;0
4;21;1;0;1
4;22;0;0;6
4;23;0;0;0
4;24;1;64;23
4;25;0;0;2
4;26;0;0;30
4;27;0;1;1
4;28;1;0;12
4;29;0;1;0
4;30;0;1;1
4;31;0;4;1
4;32;0;1;1
4;33;2;0;0
4;34;0;0;8
4;35;2;2;0
4;36;0;4;1
4;37;2;0;0
4;38;0;1;2
4;39;1;13;1
4;40;0;0;5
4;41;0;0;5
4;42;0;0;33
4;43;0;1;11
4;44;3;5;22
4;45;0;21;1
4;46;1;9;66
4;47;2;10;50
4;48;1;0;0
4;49;0;1;2
4;50;0;2;19
5;1;2;3;0
5;2;2;0;0
5;3;0;0;2
5;4;2;0;0
5;5;0;1;1
5;6;0;1;1
5;7;0;1;1
5;8;0;0;22
5;9;0;0;7
5;10;0;0;3
5;11;2;0;4
5;12;2;0;0
5;13;0;1;1
5;14;2;0;0
5;15;0;1;1
5;16;2;0;0
5;17;0;1;0
5;18;2;0;0
5;19;0;1;1
5;20;0;1;1
5;21;2;0;0
5;22;0;1;1
5;23;2;0;0
5;24;0;9;32
5;25;0;1;1
5;26;2;1;0
5;27;0;0;1
5;28;0;1;1
5;29;2;0;0
5;30;2;0;0
5;31;11;55;55
5;32;0;0;2
5;33;0;3;0
5;34;0;1;6
5;35;6;39;24
5;36;0;11;1
5;37;5;25;16
5;38;0;24;0
5;39;1;10;0
5;40;1;15;0
5;41;0;1;11
5;42;0;57;0
5;43;4;16;15
5;44;0;1;1
5;45;0;2;1
5;46;0;27;3
5;47;2;0;0
5;48;0;0;15
5;49;0;0;24
5;50;0;3;38
6;1;2;0;0
6;2;0;1;1
6;3;0;1;1
6;4;5;22;29
6;5;2;0;0
6;6;0;1;1
6;7;2;46;0
6;8;0;1;1
6;9;2;0;0
6;10;0;2;39
6;11;0;1;1
6;12;0;1;1
6;13;0;0;1
6;14;0;0;16
6;15;0;3;23
6;16;0;3;1
6;17;1;0;3
6;18;1;0;28
6;19;0;1;1
6;20;1;0;0
6;21;2;0;0
6;22;0;9;1
6;23;2;0;0
6;24;2;0;0
6;25;2;0;0
6;26;0;1;1
6;27;0;1;1
6;28;2;0;0
6;29;1;72;0
6;30;2;0;2
6;31;2;0;0
6;32;0;1;1
6;33;0;22;1
6;34;2;0;0
6;35;0;0;1
6;36;0;52;0
6;37;0;0;0
6;38;1;0;0
6;39;0;1;8
6;40;2;0;5
6;41;0;1;12
6;42;0;0;6
6;43;0;1;6
6;44;2;64;2
6;45;0;0;3
6;46;0;1;1
6;47;0;1;2
6;48;0;1;0
6;49;0;13;44
6;50;0;0;4
7;1;0;1;1
7;2;2;0;0
7;3;2;0;0
7;4;0;1;1
7;5;2;0;3
7;6;0;0;32
7;7;2;0;0
7;8;2;0;0
7;9;0;0;0
7;10;2;0;0
7;11;2;0;0
7;12;0;1;0
7;13;0;0;46
7;14;0;1;1
7;15;2;0;0
7;16;2;0;0
7;17;0;20;0
7;18;2;0;0
7;19;0;0;0
7;20;0;0;17
7;21;0;1;3
7;22;1;9;0
7;23;0;0;9
7;24;0;1;1
7;25;0;0;5
7;26;0;10;69
7;27;0;0;27
7;28;0;23;1
7;29;0;1;1
7;30;0;1;1
7;31;0;0;6
7;32;0;0;0
7;33;2;0;2
7;34;0;0;1
7;35;0;1;1
7;36;0;2;33
7;37;0;1;4
7;38;2;0;18
7;39;0;1;1
7;40;1;0;1
7;41;1;0;0
7;42;1;0;0
7;43;0;2;1
7;44;0;0;1
7;45;1;0;0
7;46;6;18;27
7;47;0;22;0
7;48;2;59;2
7;49;0;1;1
7;50;0;0;1
8;1;0;1;1
8;2;0;11;0
8;3;2;0;0
8;4;0;1;1
8;5;0;0;2
8;6;2;0;0
8;7;2;0;0
8;8;0;1;1
8;9;0;0;2
8;10;1;0;45
8;11;2;0;0
8;12;2;0;0
8;13;2;0;0
8;14;2;1;0
8;15;0;1;1
8;16;0;0;4
8;17;2;0;0
8;18;0;3;14
8;19;1;0;10
8;20;2;0;0
8;21;0;0;1
8;22;2;0;0
8;23;0;0;2
8;24;2;0;0
8;25;2;0;0
8;26;0;0;12
8;27;0;0;4
8;28;0;0;22
8;29;0;2;1
8;30;0;1;1
8;31;0;0;1
8;32;0;0;0
8;33;2;0;0
8;34;0;0;0
8;35;0;2;0
8;36;1;0;1
8;37;1;0;6
8;38;2;10;67
8;39;0;1;1
8;40;0;1;1
8;41;0;5;0
8;42;0;13;1
8;43;0;0;1
8;44;2;0;0
8;45;2;0;0
8;46;2;0;0
8;47;2;6;0
8;48;2;0;0
8;49;0;0;7
8;50;0;0;2
9;1;2;0;0
9;2;2;0;0
9;3;2;0;0
9;4;8;14;30
9;5;0;1;1
9;6;2;0;0
9;7;0;1;1
