0.000000000000000000e+00,1.331182214098525773e-01,2.979129579368177891e-02,1.642893451669352745e-01,1.056961433908850945e-01,3.179222239347035545e-02,4.676050991887826802e-01,6.770767265639215937e-02
9.443657692519036306e-03,0.000000000000000000e+00,7.082585666235184825e-03,9.165677504835325617e-01,5.491079880640945855e-03,8.314970368115985264e-03,1.462507565331745522e-02,3.847488025563883252e-02
5.099189120010443055e-03,1.708837759121329888e-02,0.000000000000000000e+00,1.477662200128586345e-02,6.237348355632452504e-03,9.287954029667275790e-01,7.456492931625806342e-03,2.054656703350439192e-02
1.172534510501970981e-02,9.221001178368167794e-01,6.161403816367421772e-03,0.000000000000000000e+00,6.143950238440113593e-03,7.083670863144026983e-03,1.880956245926458312e-02,2.797594968094737830e-02
1.543875080493896934e-01,1.130597569441206401e-01,5.322813997971925087e-02,1.257431890099731664e-01,0.000000000000000000e+00,5.222470809757209093e-02,4.412004418110468951e-01,6.015625610817817298e-02
5.375306402837637214e-03,1.981710966651799646e-02,9.174674567606113662e-01,1.678125650364113014e-02,6.045125788662207740e-03,0.000000000000000000e+00,7.681040297727810377e-03,2.683270458000184405e-02
3.321144241126661178e-01,1.464211759508595723e-01,3.094078899299492966e-02,1.871849627825726281e-01,2.145316741759818735e-01,3.226607997383245524e-02,0.000000000000000000e+00,5.654089401109240604e-02
4.830847186905631863e-02,3.869545524918965862e-01,8.564715816934875825e-02,2.796752382556929040e-01,2.938415439860897829e-02,1.132315692033915022e-01,5.679885561200491428e-02,0.000000000000000000e+00
