"ID","x","y","patch"
0,0,0,1
1,124.697337677591,-244.404040764792,2
2,92.5753822460852,-261.405312205265,2
3,138.530098928823,-269.344139030596,2
4,152.302958490191,-239.961962869021,2
5,100.960307420899,-237.131806265906,2
6,-33.1389964802498,-1.17765619526921,3
7,-16.2965252960821,33.3450946807526,3
8,-9.81128605698711,-29.4736516528805,3
9,-56.9530594087167,14.6995120425149,3
10,-37.2946793974592,-32.2083187955461,3
