"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;1;0;1;0
1;2;0;6;1
1;3;0;2;0
1;4;1;3;5
1;5;0;0;0
1;6;1;1;1
1;7;1;1;0
1;8;0;1;0
1;9;1;2;11
1;10;0;1;6
1;11;0;1;1
1;12;1;4;2
1;13;1;0;1
1;14;0;0;1
1;15;1;3;1
1;16;1;2;0
1;17;0;1;0
1;18;1;0;0
1;19;0;1;0
1;20;2;1;3
1;21;0;2;1
1;22;1;0;0
1;23;0;2;1
1;24;0;0;0
1;25;0;1;0
1;26;0;0;1
1;27;0;0;0
1;28;0;2;2
1;29;0;0;2
1;30;1;0;1
1;31;0;0;0
1;32;0;2;0
1;33;1;3;0
1;34;1;0;1
1;35;0;2;0
1;36;0;1;1
1;37;0;1;1
1;38;1;7;0
1;39;0;3;0
1;40;0;1;1
1;41;1;0;1
1;42;0;0;6
1;43;0;1;0
1;44;2;5;3
1;45;0;0;0
1;46;0;0;1
1;47;1;1;1
1;48;0;0;1
1;49;0;0;0
1;50;0;3;2
2;1;1;1;4
2;2;0;3;0
2;3;0;2;1
2;4;0;1;3
2;5;0;0;2
2;6;1;0;1
2;7;1;4;2
2;8;0;4;1
2;9;1;4;0
2;10;0;0;1
2;11;0;4;0
2;12;0;0;2
2;13;0;5;0
2;14;0;0;0
2;15;0;0;0
2;16;0;1;0
2;17;0;2;0
2;18;0;0;6
2;19;1;3;0
2;20;0;0;1
2;21;1;0;3
2;22;1;0;0
2;23;0;2;0
2;24;1;0;0
2;25;0;1;0
2;26;0;3;1
2;27;1;1;3
2;28;1;1;1
2;29;1;0;0
2;30;1;0;1
2;31;0;0;2
2;32;0;0;1
2;33;2;3;0
2;34;0;1;2
2;35;0;0;0
2;36;0;0;1
2;37;0;1;0
2;38;1;0;0
2;39;1;1;3
2;40;0;0;2
2;41;0;0;0
2;42;0;1;2
2;43;0;0;0
2;44;1;1;1
2;45;0;0;1
2;46;1;0;0
2;47;2;1;1
2;48;0;1;1
2;49;0;0;1
2;50;0;1;1
3;1;1;0;0
3;2;1;2;1
3;3;1;0;1
3;4;1;0;0
3;5;0;1;1
3;6;1;1;0
3;7;1;1;0
3;8;2;28;3
3;9;0;0;4
3;10;0;6;0
3;11;2;0;0
3;12;1;1;1
3;13;0;1;0
