"arrayNumber";"simulation";"bout";"H2";"Q";"Qnorm"
1;1;1;0,0365849252340217;0,0512738343214229;0,15180265654649
1;1;2;0,0844270187800433;0,0859375;0,251428571428571
1;1;3;0,257901871489694;0,22;0,483516483516484
1;1;4;0,371897479880149;0,103195266272189;0,615819209039548
1;1;5;0,410633921782165;0,236686390532544;0,761904761904762
1;1;6;0,133514532294027;0,1;0,32258064516129
1;1;7;0,125676465105994;0,0892857142857143;0,408163265306122
1;1;8;NA;0,5;1
1;1;9;0,0127194472323996;0,080078125;0,234285714285714
1;1;10;1;0,4296875;1
1;1;11;0;0,0723208415516108;0,323529411764706
1;1;12;0,542358009702781;0,269972451790634;0,807692307692307
1;1;13;1;0,499773653236759;1
1;1;14;0,0445747269097372;0,102994886778671;0,207352941176471
1;1;15;0,0592122006508957;0,0712198685171658;0,186602870813397
1;1;16;0,0606665534450856;0,103703703703704;0,265151515151515
1;1;17;0,040661050059069;0,093278463648834;0,223684210526316
1;1;18;0,0564343750464847;0,0999043469019025;0,284848484848485
1;1;19;0;0,125;0,571428571428571
1;1;20;0,0204443030507979;0,0833333333333333;0,198412698412698
1;1;21;0,027321383675284;0,0635986328125;0,136209150326797
1;1;22;0,0619463100232243;0,15625;0,333333333333333
1;1;23;NA;0,5;1
1;1;24;0,153776075734588;0,104691358024691;0,409266409266409
1;1;25;0,0027429426305373;0,0666666666666667;0,244897959183673
1;1;26;1;0,5;1
1;1;27;0,059965691774528;0,076544;0,186641697877653
1;1;28;0,027250150093796;0,0737948819678635;0,246684350132626
1;1;29;0,0524685733355961;0,126562190041658;0,308510638297872
1;1;30;0,106963527382641;0,108193752829335;0,301767676767677
1;1;31;0,456887652641057;0,311111111111111;0,7
1;1;32;0,218546354076522;0,204081632653061;0,467836257309941
1;1;33;0,320789774525378;0,1484375;0,513513513513513
1;1;34;0,109162734434315;0,123622682074711;0,307486631016043
1;1;35;0,0831792458016666;0,134122287968442;0,307924528301887
1;1;36;0,101185513559186;0,165625;0,352159468438538
1;1;37;0,0288075381301883;0,0685714285714286;0,226415094339623
1;1;38;0,0354574089128157;0,120707596253902;0,247863247863248
1;1;39;0;0,0641975308641975;0,325
1;1;40;0,524585313419605;0,234533702677747;0,755952380952381
1;1;41;0,385866331249679;0,0888888888888889;0,581818181818182
1;1;42;0,10773389926101;0,229166666666667;0,461538461538462
1;1;43;0,225505862487852;0,283553875236295;0,641025641025641
1;1;44;0,357275726703717;0,2784;0,639705882352941
1;1;45;0,142982012824823;0,140764148233266;0,453703703703704
1;1;46;0,45080122802743;0,148760330578512;0,631578947368421
1;1;47;0,176963598011009;0,198347107438017;0,415384615384615
1;1;48;0,161761607606458;0,285;0,575757575757575
1;1;49;0;0,27681660899654;0,555555555555556
1;1;50;0,243371493238505;0,29585798816568;0,595238095238095
1;2;1;0,073922339442734;0,0800432666306112;0,264285714285714
1;2;2;0,18596196376742;0,25;0,533333333333333
1;2;3;0,571428571428571;0,315972222222222;0,764705882352941
1;2;4;0,0654795025726731;0,044998886166184;0,280555555555556
1;2;5;NA;0,5;1
1;2;6;0,0307540391079552;0,161616161616162;0,330827067669173
1;2;7;0,0462167909498849;0,0882876468494126;0,179710144927536
1;2;8;1;0,4296875;1,1
1;2;9;0,157545986080268;0,156087408949011;0,407608695652174
1;2;10;0,387690040361665;0,249307479224377;0,642857142857143
1;2;11;0,245972862881725;0,131492439184747;0,446428571428571
1;2;12;1;0,4921875;1
1;2;13;0;0,0905349794238683;0,261904761904762
1;2;14;1;0,497041420118343;1
1;2;15;0,673847507503845;0,102880658436214;0,75
1;2;16;0,0248563110590217;0,0877966813694602;0,194418604651163
1;2;17;0,0120402186361925;0,0551508844953174;0,153623188405797
1;2;18;0,0447687002375112;0,111159169550173;0,222510822510823
1;2;19;0,0582194551684092;0,0391297014673638;0,322222222222222
1;2;20;0,0327661124909962;0,0586666666666666;0,14030612244898
1;2;21;0,00898255186770193;0,057825484764543;0,1336
1;2;22;0,0737757025762057;0,145833333333333;0,3
1;2;23;0,0264969587689886;0,0424107142857143;0,118962432915921
1;2;24;0,0510684836151244;0,1552;0,310897435897436
1;2;25;0,0815404482289835;0,0817901234567901;0,261083743842364
1;2;26;0,0214106336377373;0,0486226840505833;0,0994386527666399
1;2;27;0;0,0729166666666667;0,194444444444444
1;2;28;0,331925864033613;0,0715255771842463;0,61839530332681
1;2;29;0,0515944286444032;0,0855952531246055;0,206959706959707
1;2;30;0,242637642789435;0,218522372528616;0,570652173913044
1;2;31;0,157878231624739;0,194444444444444;0,421404682274247
1;2;32;0,0955059352612638;0,154006243496358;0,336363636363636
1;2;33;0;0,214285714285714;0,428571428571429
1;2;34;0,041077265856061;0,0539119000657462;0,146254458977408
1;2;35;0,0514174798910434;0,191111111111111;0,409523809523809
1;2;36;0,5;0,204081632653061;0,833333333333333
1;2;37;0,0830393106992919;0,125;0,41025641025641
1;2;38;0,127018710940971;0,125;0,333333333333333
1;2;39;0,0939663611504046;0,114795918367347;0,263157894736842
1;2;40;0,0977307245977286;0,168639053254438;0,372549019607843
1;2;41;0;0,255102040816326;0,555555555555555
1;2;42;0;0,0548696844993141;0,248447204968944
1;2;43;0,0219379940418781;0,0784438775510204;0,220035778175313
1;2;44;0,230398431256086;0,244140625;0,541125541125541
1;2;45;0,207064352168489;0,107750472589792;0,475
1;2;46;0;0,08203125;0,269230769230769
1;2;47;0,264156338029254;0,192592592592593;0,448275862068966
1;2;48;0,00392727917355658;0,0847750865051903;0,217777777777778
1;2;49;0;0,255102040816326;0,555555555555555
1;2;50;0,166892888855893;0,150793650793651;0,390029325513197
1;3;1;0,132147152782126;0,146814404432133;0,488479262672811
1;3;2;0,529592087818705;0,254847645429363;0,657142857142857
1;3;3;0,0749124282206824;0,116449704142012;0,266233766233766
1;3;4;0,146889044354208;0,190082644628099;0,393162393162393
1;3;5;1;0,486111111111111;1
1;3;6;1;0,473372781065089;1
1;3;7;1;0,473372781065089;1
1;3;8;0,0268045253602478;0,0752657282390118;0,177027027027027
1;3;9;0;0,138888888888889;0,421052631578947
1;3;10;0,0238715815753218;0,0491493383742911;0,174107142857143
1;3;11;0,0897438899262599;0,10986328125;0,339366515837104
1;3;12;0,00762096486257271;0,0551473922902494;0,16118769883351
1;3;13;1;0,497777777777778;1
1;3;14;0,111958998315837;0,103735554958345;0,241854636591479
1;3;15;1;0,497777777777778;1
1;3;16;0,296081910965865;0,248520710059172;0,7
1;3;17;0,00645590798866622;0,0403528692462224;0,162219101123595
1;3;18;0,00262897524811501;0,0833036667853329;0,177272727272727
1;3;19;NA;0,5;1
1;3;20;0,0996364742950489;0,0791015625;0,244343891402715
1;3;21;0,04636968302582;0,100920447074293;0,2456
1;3;22;0,654631362216549;0,0858477464966545;0,809523809523809
1;3;23;0,0780998396630902;0,0727023319615912;0,189285714285714
1;3;24;0,188987324795533;0,181069958847737;0,434210526315789
1;3;25;0,0201250874492423;0,102079395085066;0,259615384615385
1;3;26;0,516470462635935;0,0979591836734694;0,738461538461539
1;3;27;0,0937430310213599;0,114485353399624;0,32370820668693
1;3;28;0,121550276794517;0,0986394557823129;0,387959866220736
1;3;29;0,112933698221879;0,181474480151229;0,369230769230769
1;3;30;0,0640451836507902;0,117787031528852;0,253846153846154
1;3;31;0,28793319376627;0,0686578449905482;0,396853146853147
1;3;32;0,0504651481274787;0,0644127543662875;0,193828351012536
1;3;33;0,0726793288713008;0,0495867768595041;0,166666666666667
1;3;34;0,0623418922704067;0,136657433056325;0,28030303030303
1;3;35;0,0709904405582711;0,0876462423160817;0,248500749625187
1;3;36;0;0,0571428571428571;0,233333333333333
1;3;37;0;0,0995918367346939;0,282407407407407
1;3;38;0,395708755914913;0,059832406609758;0,514824797843666
1;3;39;0,05734117929377;0,101136110492315;0,368506493506493
1;3;40;0,18364457157213;0,198685171658145;0,412121212121212
1;3;41;0,321564287198265;0,123456790123457;0,462264150943396
1;3;42;0,0908874095471469;0,1280276816609;0,328888888888889
1;3;43;0,17912394829165;0,0970270461125627;0,361578947368421
1;3;44;0;0,186666666666667;0,375
1;3;45;0,112584140380264;0,104032009849184;0,359574468085106
1;3;46;0,0723100354058299;0,12494341330919;0,2875
1;3;47;0,194435540807512;0,143194706994329;0,331691297208539
1;3;48;0,19667026435091;0,103537981269511;0,557422969187675
1;3;49;0,0869940800339423;0,137142857142857;0,428571428571429
1;3;50;0,112057911684103;0,120187304890739;0,272004710038269
1;4;1;0;0,1472;0,298701298701299
1;4;2;0,0546234662507903;0,0793650793650794;0,285714285714286
1;4;3;0,202819531114783;0,222222222222222;0,5
1;4;4;0,436740329094727;0,307270233196159;0,736842105263158
1;4;5;1;0,4921875;1
1;4;6;0,159853089160898;0,12037037037037;0,433333333333333
1;4;7;0;0,21875;0,466666666666667
1;4;8;1;0,486111111111111;1
1;4;9;0,442341477108525;0,137345679012346;0,574193548387097
1;4;10;0,247258960979691;0,148760330578512;0,445054945054945
1;4;11;0,0178220067834974;0,0800859983875302;0,167792792792793
1;4;12;1;0,459183673469388;1
1;4;13;0,832961567375133;0,432;0,9
1;4;14;0,0154078672408663;0,0264668367346939;0,0665064102564103
1;4;15;0,00437279235338502;0,0648148148148148;0,148936170212766
1;4;16;0,0167961796959004;0,0383111111111111;0,0869652945924133
1;4;17;0,0274288226801394;0,0704877180491278;0,166666666666667
1;4;18;0,137544215498943;0,0723140495867768;0,222222222222222
1;4;19;0,119603801311581;0,0680473372781065;0,191666666666667
1;4;20;0,513842668442146;0,21900826446281;0,623529411764706
1;4;21;0,144790762227894;0,0603274920999713;0,243055555555556
1;4;22;0,00864777260542781;0,0637718314372697;0,131613756613757
1;4;23;1;0,444444444444445;1
1;4;24;0;0,101224489795918;0,22463768115942
1;4;25;0,0731863427003827;0,130796670630202;0,357142857142857
1;4;26;0,0990854001092556;0,0828402366863905;0,424242424242424
1;4;27;0,0847111586542573;0,165816326530612;0,333333333333333
1;4;28;0,12037307709666;0,0688196847366397;0,235526315789474
1;4;29;0,00746595205195707;0,0550435551066784;0,216269841269841
1;4;30;0,197044223823194;0,131487889273356;0,452380952380952
1;4;31;0,411256994878417;0,15625;0,512820512820513
1;4;32;0,00867002630694484;0,0422654268808115;0,237127371273713
1;4;33;0,115804411076376;0,133025759323337;0,333976833976834
1;4;34;0,215683856384039;0,121321865097329;0,30316742081448
1;4;35;0,0425206746878297;0,0424691358024691;0,197928653624856
1;4;36;0,0231941703428389;0,0505050505050505;0,123180291153415
1;4;37;0,574936524027746;0,113421550094518;0,526315789473684
1;4;38;0,0136417708019524;0,03857421875;0,0954106280193237
1;4;39;0,129829446568014;0,177514792899408;0,375
1;4;40;0,0256869749567955;0,0735130318556471;0,162721893491124
1;4;41;0;0,0677083333333333;0,309523809523809
1;4;42;0,0426261186803981;0,194444444444445;0,391608391608392
1;4;43;0,203918089034134;0,193905817174515;0,448717948717949
1;4;44;0,121512577590941;0,088;0,282051282051282
1;4;45;0,125035134573495;0,192837465564738;0,41015625
1;4;46;0;0,0979591836734694;0,227272727272727
1;4;47;0,020639879300802;0,133333333333333;0,277777777777778
1;4;48;0,266319563348789;0,355555555555556;0,714285714285714
1;4;49;0,17376534287144;0,221453287197232;0,484848484848485
1;4;50;0,23935198569284;0,242214532871972;0,583333333333333
1;5;1;0;0,117202268431002;0,303921568627451
1;5;2;0,0604607224762263;0,0819834710743802;0,186186186186186
1;5;3;0,131401577540414;0,145;0,330484330484331
1;5;4;0,0588838000428126;0,0934989043097151;0,344086021505376
1;5;5;1;0,495867768595041;1
1;5;6;0;0,0683287165281625;0,256944444444444
1;5;7;0;0,0630165289256198;0,321052631578947
1;5;8;0,23075778436894;0,122448979591837;0,431034482758621
1;5;9;0,20784497884591;0,176;0,436507936507937
1;5;10;0,0981219394216703;0,109954185755935;0,227586206896552
1;5;11;0,0244088206983526;0,0818696472637538;0,280597014925373
1;5;12;0,0594225672718761;0,0511322132943755;0,133971291866029
1;5;13;1;0,495867768595041;1
1;5;14;0,5;0,319526627218935;0,675
1;5;15;1;0,4296875;1
1;5;16;0,0121629187605101;0,0688775510204081;0,153846153846154
1;5;17;0,0556314608940412;0,0897920604914934;0,246753246753247
1;5;18;0,0475734001110771;0,0702241618726443;0,290163934426229
1;5;19;0,0417960780778598;0,0456817959023625;0,167144906743185
1;5;20;1;0,497777777777778;1
1;5;21;0,0548465838765646;0,0400520801041602;0,104126370083817
1;5;22;0,240125388337476;0,147058823529412;0,377777777777778
1;5;23;0,0469486554173554;0,136;0,279146141215107
1;5;24;0,030222451224963;0,107755102040816;0,305555555555556
1;5;25;0,077291335849268;0,0846560846560847;0,223404255319149
1;5;26;0,443649435413322;0,108418367346939;0,708333333333333
1;5;27;0,618692639895723;0,270833333333333;0,764705882352941
1;5;28;0,0235932497595505;0,0435528120713306;0,122409638554217
1;5;29;0,154617088931398;0,193771626297578;0,392982456140351
1;5;30;0,0831721027223094;0,0746349378042185;0,310810810810811
1;5;31;0;0,111111111111111;0,239234449760766
1;5;32;0,183276697947487;0,118801652892562;0,456349206349206
1;5;33;0,0844378584788772;0,0909090909090909;0,314285714285714
1;5;34;0;0,175;0,466666666666667
1;5;35;0,238140147858532;0,12;0,375
1;5;36;0;0,1875;0,4
1;5;37;0,0655664544240557;0,12734693877551;0,308300395256917
1;5;38;0,160837693141598;0,11;0,34375
1;5;39;0,456887652641057;0,346666666666667;0,722222222222222
1;5;40;0;0,213333333333333;0,444444444444444
1;5;41;0,163448702374657;0,153469387755102;0,309210526315789
1;5;42;0,030983054664078;0,126200274348422;0,261363636363636
1;5;43;0;0,29585798816568;0,625
1;5;44;0;0,14;0,291666666666667
1;5;45;0;0,29585798816568;0,625
1;5;46;0;0,29585798816568;0,625
1;5;47;0,132878443764502;0,153061224489796;0,375
1;5;48;0;0,29585798816568;0,625
1;5;49;0;0,3125;0,714285714285714
1;5;50;0;0,207612456747405;0,416666666666667
1;6;1;1;0,382934443288241;1
1;6;2;0,422903579162475;0,226851851851852;0,724137931034483
1;6;3;0,0389686548189935;0,0793950850661626;0,205882352941177
1;6;4;0,24159756735504;0,127423822714681;0,383333333333333
1;6;5;1;0,5;1
1;6;6;0,850130887828827;0,28099173553719;0,944444444444444
1;6;7;NA;0,5;1
1;6;8;0,494019294698203;0,311519740400216;0,774193548387097
1;6;9;0,213277738911449;0,190082644628099;0,410714285714286
1;6;10;1;0,486111111111111;1
1;6;11;0,0662409046498466;0,0709342560553633;0,282758620689655
1;6;12;0,0345707861702175;0,0850480109739369;0,20945945945946
1;6;13;0,372789450424941;0,268595041322314;0,764705882352941
1;6;14;0,0300797651402657;0,0365198711063373;0,1
1;6;15;0,369115015890825;0,138888888888889;0,6
1;6;16;0,213262455930643;0,150887573964497;0,425
1;6;17;0,0151689113091258;0,073469387755102;0,222222222222222
1;6;18;0,0930653993611584;0,140975436098256;0,323529411764706
1;6;19;0,330272424085977;0,127423822714681;0,575
1;6;20;0,061059589957923;0,165084002921841;0,350931677018634
1;6;21;0,0236181938192945;0,0649671633359226;0,135294117647059
1;6;22;0,858794501650968;0,40495867768595;0,875
1;6;23;0,141822823369972;0,0932944606413994;0,455284552845528
1;6;24;0,155153385078897;0,159763313609467;0,327272727272727
1;6;25;0,118295353919386;0,117207698937087;0,268421052631579
1;6;26;0,080465877521506;0,113512860765608;0,242518059855521
1;6;27;0,286560197203734;0,190311418685121;0,509259259259259
1;6;28;0,158298469075047;0,0831758034026465;0,289473684210526
1;6;29;0,253917436841393;0,16;0,5
1;6;30;0,166666666666666;0,234375;0,5
1;6;31;0,0612261678595113;0,0882269770949194;0,281927710843373
1;6;32;0,286169717468342;0,249307479224377;0,642857142857143
1;6;33;0,351315243954126;0,0925925925925926;0,551020408163265
1;6;34;0,11572630445787;0,0926118626430801;0,279434850863422
1;6;35;0,111617249068158;0,102145328719723;0,334239130434783
1;6;36;0,116967417499325;0,11734693877551;0,329159212880143
1;6;37;0,135929386045379;0,0602629656683711;0,485294117647059
1;6;38;0,410585810665109;0,275510204081633;0,631578947368421
1;6;39;0;0,413223140495868;0,833333333333333
1;6;40;0,330870973917494;0,115738236884803;0,563157894736842
1;6;41;0,38625344285713;0,204081632653061;0,5625
1;6;42;0,100554323865437;0,135275754422477;0,433333333333333
1;6;43;0,323279233479956;0,15234375;0,6
1;6;44;0;0,284023668639053;0,571428571428571
1;6;45;0;0,29585798816568;0,625
1;6;46;0,17376534287144;0,216049382716049;0,538461538461538
1;6;47;0,47870397138568;0,311418685121107;0,75
1;6;48;0,229573958513623;0,226757369614512;0,625
